PassengerId,Survived,Pclass,Sex,Age,AgeGroup,SibSp,Parch,FamilySize,IsAlone,Fare,FarePerPerson,Embarked
364,0,3,0,7.6,0,0,1,2,0,11.6,5.8,1
365,0,3,0,21.2,2,0,1,2,0,17.69,8.85,2
366,0,2,0,40.2,2,1,0,2,0,29.47,14.74,2
367,0,3,0,27.2,2,0,0,1,1,7.38,7.38,1
368,0,3,1,23.5,2,0,0,1,1,16.47,16.47,2
369,0,1,0,30.6,2,2,1,4,0,79.85,19.96,0
370,1,1,0,5.6,0,0,1,2,0,66.7,33.35,1
371,1,1,1,36.9,2,0,0,1,1,34.23,34.23,2
372,1,1,1,35.4,2,0,0,1,1,96.56,96.56,2
373,0,1,1,24.3,2,1,1,3,0,56.59,18.86,1
374,0,3,0,44.1,2,0,0,1,1,19.11,19.11,1
375,0,1,1,14.2,1,1,0,2,0,69.37,34.68,2
376,0,2,0,45.8,2,0,0,1,1,31.48,31.48,1
377,0,3,0,32.2,2,1,0,2,0,5.0,2.5,2
378,1,1,0,25.3,2,2,1,4,0,78.23,19.56,2
379,0,3,0,29.7,2,2,1,4,0,10.36,2.59,2
380,0,2,0,28.5,2,0,0,1,1,18.01,18.01,2
381,0,1,0,47.1,2,1,1,3,0,106.65,35.55,2
382,0,3,1,14.9,1,0,0,1,1,10.85,10.85,1
383,0,3,0,19.3,2,2,0,3,0,10.6,3.53,2
384,0,3,0,44.5,2,0,0,1,1,13.6,13.6,0
385,0,3,0,21.7,2,0,1,2,0,5.71,2.86,2
386,0,3,1,42.6,2,0,1,2,0,18.48,9.24,2
387,0,2,0,53.8,2,0,0,1,1,25.0,25.0,2
388,0,1,0,24.4,2,1,0,2,0,99.6,49.8,2
389,0,3,1,39.5,2,0,0,1,1,9.77,9.77,2
390,1,3,1,13.8,1,0,2,3,0,15.01,5.0,0
391,1,3,0,40.6,2,1,2,4,0,11.82,2.96,2
392,1,2,1,32.8,2,0,1,2,0,25.51,12.76,2
393,0,2,1,36.6,2,0,0,1,1,10.4,10.4,2
394,1,3,1,21.0,2,0,0,1,1,14.05,14.05,0
395,0,2,0,6.7,0,0,0,1,1,25.57,25.57,0
396,0,3,1,37.0,2,0,0,1,1,15.17,15.17,1
397,0,3,0,1.1,0,0,0,1,1,5.0,5.0,0
398,0,2,0,25.6,2,0,0,1,1,32.22,32.22,2
399,0,3,0,43.2,2,0,2,3,0,14.18,4.73,0
400,0,3,0,32.7,2,0,0,1,1,14.98,14.98,1
401,0,1,0,57.3,2,0,0,1,1,46.39,46.39,2
402,1,3,1,44.4,2,0,0,1,1,8.03,8.03,2
403,0,3,0,20.8,2,0,0,1,1,14.48,14.48,2
404,0,3,0,30.4,2,0,0,1,1,6.65,6.65,2
405,0,2,0,29.3,2,1,0,2,0,5.0,2.5,0
406,0,3,0,7.8,0,0,1,2,0,9.58,4.79,0
407,0,2,1,16.8,1,0,0,1,1,21.94,21.94,0
408,0,1,0,22.1,2,2,0,3,0,57.26,19.09,2
409,0,3,0,1.5,0,0,1,2,0,10.22,5.11,0
410,0,1,0,30.7,2,0,0,1,1,85.03,85.03,2
411,0,2,0,26.5,2,0,0,1,1,30.4,30.4,1
412,1,3,0,6.6,0,0,0,1,1,5.0,5.0,2
413,1,3,1,35.7,2,1,0,2,0,10.2,5.1,2
414,1,3,1,40.0,2,1,2,4,0,5.0,1.25,2
415,0,3,0,33.2,2,2,0,3,0,7.54,2.51,2
416,0,2,1,25.5,2,0,1,2,0,17.75,8.88,2
417,1,2,1,38.3,2,0,0,1,1,17.99,17.99,2
418,0,2,1,39.5,2,0,0,1,1,7.63,7.63,2
419,0,3,0,34.3,2,0,0,1,1,11.96,11.96,2
420,1,3,0,18.5,2,0,1,2,0,9.88,4.94,2
421,0,3,0,33.9,2,0,0,1,1,12.6,12.6,2
422,1,3,1,46.7,2,1,0,2,0,5.0,2.5,2
423,1,1,1,21.6,2,1,0,2,0,77.37,38.68,1
424,0,3,0,59.4,2,1,0,2,0,19.62,9.81,1
425,0,1,0,22.6,2,0,1,2,0,67.48,33.74,2
426,0,3,1,30.5,2,1,0,2,0,22.12,11.06,1
427,1,2,1,20.6,2,1,1,3,0,22.08,7.36,1
428,1,3,1,33.1,2,0,1,2,0,12.0,6.0,2
429,1,2,1,5.6,0,0,0,1,1,26.65,26.65,2
430,0,1,0,22.4,2,1,0,2,0,69.5,34.75,2
431,0,1,0,14.7,1,1,0,2,0,29.84,14.92,2
432,1,3,1,31.9,2,0,1,2,0,5.0,2.5,2
433,1,3,0,43.9,2,0,1,2,0,20.3,10.15,2
434,1,1,0,39.0,2,1,1,3,0,88.01,29.34,0
435,0,1,1,0.5,0,0,1,2,0,89.57,44.78,0
436,0,3,0,58.6,2,0,0,1,1,5.0,5.0,2
437,1,1,1,34.1,2,0,1,2,0,102.77,51.38,2
438,0,3,0,19.1,2,0,0,1,1,6.09,6.09,1
439,0,3,1,32.2,2,0,1,2,0,7.54,3.77,2
440,1,1,0,32.5,2,1,0,2,0,78.54,39.27,2
441,1,1,0,20.7,2,0,0,1,1,42.61,42.61,2
442,0,3,0,32.8,2,2,1,4,0,9.11,2.28,2
443,0,2,0,21.5,2,0,0,1,1,17.76,17.76,2
444,0,2,1,24.3,2,1,0,2,0,19.31,9.65,2
445,0,3,1,20.4,2,0,0,1,1,10.65,10.65,2
446,0,3,0,9.9,0,0,0,1,1,11.07,11.07,1
447,0,3,0,32.0,2,0,0,1,1,8.05,8.05,2
448,1,3,0,38.2,2,1,0,2,0,19.98,9.99,2
449,0,2,0,37.2,2,1,0,2,0,5.0,2.5,2
450,1,1,1,41.5,2,0,0,1,1,88.12,88.12,2
451,0,3,1,34.5,2,0,0,1,1,10.58,10.58,2
452,1,3,1,22.5,2,0,0,1,1,15.04,15.04,2
453,1,2,1,41.8,2,0,0,1,1,11.86,11.86,0
454,0,3,0,11.0,0,0,0,1,1,9.84,9.84,2
455,0,1,1,17.4,1,1,0,2,0,55.31,27.66,2
456,0,3,1,16.5,1,0,0,1,1,11.64,11.64,2
457,1,1,1,45.1,2,1,1,3,0,124.02,41.34,2
458,1,3,1,43.2,2,1,0,2,0,5.0,2.5,0
459,0,1,0,36.8,2,0,0,1,1,80.6,80.6,0
460,0,1,1,45.0,2,0,0,1,1,102.61,102.61,2
461,1,1,0,17.7,1,0,1,2,0,103.51,51.76,2
462,0,3,0,34.9,2,0,0,1,1,13.75,13.75,1
463,0,3,0,28.2,2,1,0,2,0,10.01,5.0,2
464,0,3,1,41.9,2,1,0,2,0,8.93,4.46,2
465,0,3,1,28.4,2,0,1,2,0,5.0,2.5,2
466,0,2,1,24.6,2,0,1,2,0,5.0,2.5,2
467,0,2,1,37.6,2,1,0,2,0,26.01,13.0,2
468,0,3,0,42.3,2,0,0,1,1,9.19,9.19,2
469,0,1,1,20.6,2,1,0,2,0,88.74,44.37,0
470,0,3,0,29.1,2,1,0,2,0,11.21,5.6,2
471,0,1,0,15.2,1,2,0,3,0,18.47,6.16,2
472,0,3,0,0.5,0,0,1,2,0,11.12,5.56,2
473,1,1,1,32.8,2,0,1,2,0,86.56,43.28,2
474,0,3,1,38.5,2,1,1,3,0,5.94,1.98,2
475,0,3,0,33.7,2,0,1,2,0,13.59,6.8,2
476,0,3,0,2.7,0,1,0,2,0,20.07,10.04,2
477,0,1,1,25.1,2,0,1,2,0,82.26,41.13,2
478,1,3,0,0.5,0,0,0,1,1,5.91,5.91,2
479,0,3,1,49.2,2,0,0,1,1,10.94,10.94,2
480,1,3,1,14.8,1,0,0,1,1,14.7,14.7,2
481,0,3,0,47.6,2,1,2,4,0,13.1,3.28,0
482,1,3,0,43.2,2,2,0,3,0,23.72,7.91,2
483,0,3,1,17.4,1,0,0,1,1,6.42,6.42,2
484,0,3,1,14.1,1,1,0,2,0,11.26,5.63,2
485,0,3,0,34.9,2,0,0,1,1,17.74,17.74,1
486,0,3,1,18.2,2,1,0,2,0,17.43,8.72,2
487,0,1,0,31.4,2,1,0,2,0,9.92,4.96,2
488,1,2,0,23.2,2,1,0,2,0,17.59,8.8,2
489,1,3,1,5.1,0,1,2,4,0,17.42,4.36,0
490,0,3,1,0.5,0,0,1,2,0,24.45,12.22,2
491,0,3,0,33.2,2,0,0,1,1,13.52,13.52,2
492,1,3,1,22.1,2,0,0,1,1,8.16,8.16,2
493,0,2,0,22.3,2,0,2,3,0,15.32,5.11,2
494,1,1,0,39.7,2,0,1,2,0,76.92,38.46,1
495,0,3,0,46.4,2,0,0,1,1,13.64,13.64,2
496,1,2,1,26.2,2,0,0,1,1,20.33,20.33,2
497,0,3,0,25.2,2,0,0,1,1,8.98,8.98,2
498,0,1,0,37.0,2,1,0,2,0,121.61,60.8,2
499,0,3,0,11.0,0,1,1,3,0,12.72,4.24,2
500,1,3,1,33.1,2,0,0,1,1,5.5,5.5,2
501,1,3,1,37.7,2,0,0,1,1,6.93,6.93,2
502,0,3,1,39.5,2,0,0,1,1,5.0,5.0,0
503,1,2,0,2.9,0,2,0,3,0,25.76,8.59,2
504,0,3,0,19.3,2,0,0,1,1,8.29,8.29,0
505,0,3,0,17.7,1,0,0,1,1,12.33,12.33,0
506,1,1,1,31.4,2,0,1,2,0,111.46,55.73,0
507,1,3,1,36.7,2,0,0,1,1,11.1,11.1,2
508,0,3,0,51.0,2,0,3,4,0,9.44,2.36,2
509,0,3,1,23.1,2,1,0,2,0,10.97,5.48,2
510,0,3,0,23.0,2,2,0,3,0,10.32,3.44,0
511,0,3,0,46.1,2,1,0,2,0,16.23,8.12,2
512,1,2,0,34.2,2,1,1,3,0,15.91,5.3,2
513,0,3,0,47.7,2,0,0,1,1,7.28,7.28,2
514,0,3,0,34.0,2,2,0,3,0,15.24,5.08,1
515,1,1,0,13.8,1,1,0,2,0,125.28,62.64,1
516,0,1,0,11.3,0,0,0,1,1,91.46,91.46,1
517,1,2,1,8.3,0,0,1,2,0,9.05,4.53,2
518,0,3,0,39.3,2,0,1,2,0,11.82,5.91,2
519,0,3,0,46.6,2,1,0,2,0,11.42,5.71,2
520,0,1,1,55.9,2,0,0,1,1,99.54,99.54,2
521,0,3,0,41.8,2,0,0,1,1,7.17,7.17,2
522,0,2,0,46.3,2,0,1,2,0,23.91,11.96,2
523,0,3,1,21.9,2,1,1,3,0,8.12,2.71,2
524,1,3,0,13.8,1,0,0,1,1,5.0,5.0,1
525,0,3,0,41.9,2,0,0,1,1,5.01,5.01,2
526,0,3,0,35.8,2,0,0,1,1,12.84,12.84,2
527,0,2,1,31.5,2,0,1,2,0,25.51,12.76,0
528,0,2,0,35.4,2,0,1,2,0,12.33,6.16,2
529,1,1,1,34.5,2,1,0,2,0,84.1,42.05,2
530,0,3,0,48.0,2,0,1,2,0,16.67,8.34,2
531,0,3,0,48.1,2,0,1,2,0,10.62,5.31,2
532,0,3,0,37.6,2,1,1,3,0,11.29,3.76,2
533,1,3,1,41.8,2,1,0,2,0,5.0,2.5,1
534,0,3,0,37.2,2,1,0,2,0,14.98,7.49,0
535,0,3,0,23.5,2,0,0,1,1,11.9,11.9,2
536,0,3,0,40.6,2,0,1,2,0,12.84,6.42,2
537,0,3,0,10.5,0,0,0,1,1,18.44,18.44,0
538,0,2,1,44.8,2,2,0,3,0,26.32,8.77,2
539,0,3,0,13.3,1,3,0,4,0,9.37,2.34,2
540,0,1,0,34.0,2,0,0,1,1,94.81,94.81,0
541,0,3,0,18.2,2,0,0,1,1,5.32,5.32,2
542,0,3,1,37.7,2,1,0,2,0,9.06,4.53,2
543,0,1,0,29.5,2,0,1,2,0,94.36,47.18,2
544,0,3,0,7.7,0,0,0,1,1,8.37,8.37,2
545,1,3,1,35.9,2,0,1,2,0,16.54,8.27,0
546,0,2,1,21.9,2,1,0,2,0,10.33,5.16,2
547,0,1,0,42.3,2,1,0,2,0,53.19,26.6,2
548,1,3,0,30.0,2,0,0,1,1,13.31,13.31,2
549,0,3,0,35.5,2,0,0,1,1,7.16,7.16,0
550,0,3,0,16.6,1,0,0,1,1,5.38,5.38,2
551,0,3,0,21.7,2,0,1,2,0,5.0,2.5,2
552,1,3,0,23.6,2,0,0,1,1,6.02,6.02,2
553,0,3,0,42.0,2,1,0,2,0,15.24,7.62,2
554,0,3,0,53.5,2,1,0,2,0,9.72,4.86,2
555,1,3,1,18.7,2,0,0,1,1,15.81,15.81,0
556,0,2,1,45.1,2,0,0,1,1,27.95,27.95,2
557,0,1,0,0.5,0,0,0,1,1,59.5,59.5,2
558,1,1,0,13.3,1,0,0,1,1,113.26,113.26,0
559,0,3,0,16.6,1,0,1,2,0,5.17,2.58,1
560,0,3,1,11.1,0,0,1,2,0,9.46,4.73,0
561,0,3,0,7.8,0,0,0,1,1,6.68,6.68,0
562,0,1,0,35.8,2,0,1,2,0,64.28,32.14,2
563,0,1,0,27.0,2,1,0,2,0,74.48,37.24,1
564,0,1,0,35.3,2,0,0,1,1,95.17,95.17,2
565,0,2,0,39.7,2,1,0,2,0,7.1,3.55,2
566,0,3,0,33.7,2,1,1,3,0,14.68,4.89,2
567,0,2,0,39.2,2,0,0,1,1,23.76,23.76,2
568,1,2,1,29.0,2,1,1,3,0,26.06,8.69,2
569,0,3,0,13.4,1,2,0,3,0,11.66,3.89,2
570,1,2,1,44.8,2,0,1,2,0,24.53,12.26,0
571,0,3,1,21.8,2,0,1,2,0,10.75,5.38,2
572,0,3,0,16.9,1,0,0,1,1,12.98,12.98,2
573,1,2,0,27.5,2,0,0,1,1,29.36,29.36,0
574,0,3,0,17.2,1,0,2,3,0,13.43,4.48,2
575,0,3,0,24.2,2,0,0,1,1,16.2,16.2,2
576,0,3,1,34.8,2,0,0,1,1,5.0,5.0,1
577,1,1,1,34.9,2,1,1,3,0,84.78,28.26,2
578,0,3,0,17.4,1,2,0,3,0,12.15,4.05,2
579,0,3,0,23.2,2,1,1,3,0,15.8,5.27,2
580,0,2,1,45.0,2,1,1,3,0,15.13,5.04,2
581,1,3,1,36.9,2,0,0,1,1,9.59,9.59,2
582,1,3,1,59.1,2,0,0,1,1,13.44,13.44,1
583,0,3,0,46.5,2,0,0,1,1,5.0,5.0,2
584,0,2,0,46.0,2,0,0,1,1,32.86,32.86,2
585,0,3,1,10.6,0,0,0,1,1,5.6,5.6,2
586,1,2,1,40.7,2,0,0,1,1,8.59,8.59,0
587,0,1,0,29.3,2,0,0,1,1,100.63,100.63,0
588,0,1,0,22.3,2,0,0,1,1,109.86,109.86,2
589,0,1,0,32.4,2,0,1,2,0,104.44,52.22,2
590,0,1,0,43.2,2,0,0,1,1,70.83,70.83,2
591,0,1,0,37.0,2,0,0,1,1,81.49,81.49,2
592,1,3,1,17.7,1,1,0,2,0,9.24,4.62,2
593,1,1,0,40.4,2,1,2,4,0,27.27,6.82,1
594,0,2,1,21.1,2,1,2,4,0,16.95,4.24,0
595,0,3,0,33.0,2,0,0,1,1,10.98,10.98,2
596,1,3,1,25.8,2,0,0,1,1,16.56,16.56,2
597,1,3,1,26.9,2,0,0,1,1,11.72,11.72,2
598,0,1,0,40.7,2,0,0,1,1,74.45,74.45,2
599,0,1,0,15.4,1,0,0,1,1,56.91,56.91,2
600,1,1,0,57.2,2,1,0,2,0,61.1,30.55,1
601,0,1,0,4.5,0,0,0,1,1,148.22,148.22,1
602,0,2,1,21.6,2,1,0,2,0,46.71,23.36,2
603,0,1,1,35.2,2,1,0,2,0,33.52,16.76,2
604,1,1,0,38.2,2,1,0,2,0,125.13,62.56,0
605,0,1,0,28.6,2,2,2,5,0,115.8,23.16,1
606,0,3,0,29.2,2,0,0,1,1,5.0,5.0,2
607,1,1,1,35.7,2,0,0,1,1,89.2,89.2,0
608,1,2,0,26.8,2,1,0,2,0,8.98,4.49,2
609,1,3,0,49.5,2,0,1,2,0,19.27,9.64,1
610,0,3,0,41.8,2,0,0,1,1,5.0,5.0,2
611,0,1,0,42.2,2,0,1,2,0,84.38,42.19,2
612,0,3,0,16.5,1,0,0,1,1,12.43,12.43,0
613,1,3,1,28.9,2,1,0,2,0,10.59,5.3,2
614,0,1,0,25.8,2,1,0,2,0,145.75,72.88,2
615,0,3,0,15.9,1,0,0,1,1,19.45,19.45,2
616,1,3,1,35.0,2,0,0,1,1,13.54,13.54,2
617,1,1,1,22.5,2,0,0,1,1,27.78,27.78,2
618,1,2,0,39.2,2,2,1,4,0,17.39,4.35,2
619,0,3,0,15.0,1,0,1,2,0,10.89,5.44,2
620,0,3,0,54.1,2,0,0,1,1,9.99,9.99,2
621,0,1,0,17.5,1,3,0,4,0,97.6,24.4,2
622,1,1,0,33.1,2,0,0,1,1,71.93,71.93,2
623,0,2,0,41.1,2,0,0,1,1,12.73,12.73,0
624,0,3,0,22.0,2,0,0,1,1,10.05,10.05,1
625,0,3,1,41.9,2,0,1,2,0,13.63,6.82,1
626,0,2,0,12.8,1,0,0,1,1,10.75,10.75,2
627,0,3,1,50.3,2,0,1,2,0,14.54,7.27,2
628,0,3,0,30.2,2,2,0,3,0,6.39,2.13,2
629,1,1,1,21.7,2,0,1,2,0,80.43,40.22,1
630,0,2,1,25.8,2,0,0,1,1,34.22,34.22,0
631,0,3,1,41.3,2,1,0,2,0,5.0,2.5,2
632,1,3,1,21.8,2,1,0,2,0,11.99,6.0,2
633,1,3,1,19.5,2,0,0,1,1,19.28,19.28,0
634,0,3,0,26.9,2,0,0,1,1,10.16,10.16,2
635,0,1,0,13.5,1,0,2,3,0,101.04,33.68,2
636,0,2,0,55.5,2,0,1,2,0,29.16,14.58,2
637,0,3,1,22.1,2,1,0,2,0,5.0,2.5,2
638,1,2,1,41.6,2,0,0,1,1,5.0,5.0,2
639,0,2,0,32.9,2,0,0,1,1,6.87,6.87,2
640,0,2,0,16.2,1,1,1,3,0,5.0,1.67,0
641,0,1,0,29.9,2,1,1,3,0,5.0,1.67,2
642,0,2,1,41.0,2,0,0,1,1,22.4,22.4,2
643,1,1,0,27.4,2,0,0,1,1,114.23,114.23,2
644,0,2,0,46.7,2,1,0,2,0,10.41,5.2,2
645,0,1,0,44.3,2,1,2,4,0,91.99,23.0,1
646,0,3,0,42.9,2,0,2,3,0,15.69,5.23,2
647,1,3,1,23.6,2,1,1,3,0,8.07,2.69,2
648,1,3,1,14.9,1,0,0,1,1,10.84,10.84,2
649,0,3,1,21.4,2,1,0,2,0,11.43,5.72,2
650,0,3,0,32.7,2,1,1,3,0,11.61,3.87,2
651,1,1,0,37.6,2,0,2,3,0,50.71,16.9,1
652,0,3,0,0.5,0,0,0,1,1,5.0,5.0,2
653,1,3,1,29.9,2,1,0,2,0,7.06,3.53,0
654,0,3,0,32.2,2,2,0,3,0,11.98,3.99,0
655,0,2,0,26.1,2,0,0,1,1,15.48,15.48,1
656,0,1,0,48.1,2,0,0,1,1,69.73,69.73,0
657,0,2,1,35.9,2,0,0,1,1,5.0,5.0,2
658,1,2,0,48.3,2,0,0,1,1,21.02,21.02,2
659,0,3,1,27.0,2,0,0,1,1,6.22,6.22,0
660,0,3,0,43.1,2,4,0,5,0,19.48,3.9,2
661,0,2,0,52.9,2,1,2,4,0,5.0,1.25,0
662,0,3,0,48.4,2,0,0,1,1,6.47,6.47,2
663,0,3,0,14.7,1,1,0,2,0,15.84,7.92,2
664,1,1,0,26.4,2,0,0,1,1,49.53,49.53,2
665,0,1,0,25.2,2,2,0,3,0,73.16,24.39,0
666,1,1,0,36.8,2,1,0,2,0,82.87,41.44,2
667,1,2,1,39.6,2,0,1,2,0,25.63,12.82,0
668,0,1,0,18.3,2,1,1,3,0,27.35,9.12,2
669,1,1,1,30.9,2,1,0,2,0,73.69,36.84,2
670,0,2,0,1.7,0,0,0,1,1,27.95,27.95,2
671,0,1,1,50.2,2,1,0,2,0,68.35,34.17,2
672,0,3,0,22.8,2,0,0,1,1,11.77,11.77,2
673,0,1,0,30.8,2,1,0,2,0,122.89,61.44,2
674,0,3,0,25.7,2,1,0,2,0,15.64,7.82,2
675,0,2,0,46.0,2,0,0,1,1,34.57,34.57,0
676,0,3,0,0.5,0,0,0,1,1,12.5,12.5,2
677,1,1,1,29.8,2,0,1,2,0,96.62,48.31,1
678,0,2,1,28.5,2,0,0,1,1,5.0,5.0,0
679,0,3,1,23.6,2,0,0,1,1,7.6,7.6,0
680,0,3,1,54.2,2,0,1,2,0,5.0,2.5,2
681,0,3,0,17.6,1,0,0,1,1,12.51,12.51,2
682,0,2,0,40.8,2,0,0,1,1,19.48,19.48,1
683,0,1,0,35.0,2,0,0,1,1,122.95,122.95,2
684,0,3,0,47.7,2,0,0,1,1,5.0,5.0,2
685,0,3,0,20.7,2,1,2,4,0,5.0,1.25,2
686,0,3,0,19.7,2,1,0,2,0,5.61,2.8,2
687,0,3,0,45.3,2,1,0,2,0,15.48,7.74,2
688,0,2,0,36.0,2,1,0,2,0,14.39,7.2,2
689,1,3,1,8.4,0,3,1,5,0,7.23,1.45,1
690,1,1,1,22.4,2,0,0,1,1,35.96,35.96,2
691,0,2,0,35.4,2,0,0,1,1,20.4,20.4,2
692,1,2,1,41.7,2,0,1,2,0,27.83,13.92,0
693,1,3,1,20.5,2,1,0,2,0,5.0,2.5,1
694,0,2,0,0.5,0,0,0,1,1,11.93,11.93,2
695,0,1,0,37.3,2,0,0,1,1,75.16,75.16,0
696,1,3,0,12.9,1,0,1,2,0,5.0,2.5,0
697,1,2,1,1.8,0,0,0,1,1,5.0,5.0,2
698,1,3,1,0.5,0,1,0,2,0,11.4,5.7,2
699,0,1,0,41.4,2,0,1,2,0,49.55,24.78,2
700,0,3,0,31.8,2,0,0,1,1,11.39,11.39,2
701,0,3,0,26.8,2,0,0,1,1,13.65,13.65,2
702,0,1,0,49.4,2,0,0,1,1,90.75,90.75,2
703,0,2,0,38.9,2,1,1,3,0,31.53,10.51,0
704,1,1,1,52.6,2,1,0,2,0,44.98,22.49,0
705,1,1,1,10.5,0,0,0,1,1,88.45,88.45,2
706,1,3,1,29.5,2,3,1,5,0,16.69,3.34,2
707,0,2,1,7.4,0,3,0,4,0,15.44,3.86,2
708,0,3,1,26.8,2,2,0,3,0,14.38,4.79,2
709,0,2,0,26.5,2,0,0,1,1,17.58,17.58,0
710,0,3,0,38.8,2,1,0,2,0,6.25,3.12,2
711,0,3,0,30.6,2,0,1,2,0,11.31,5.66,2
712,1,3,1,38.7,2,0,0,1,1,5.0,5.0,2
713,0,3,0,39.8,2,1,0,2,0,5.92,2.96,2
714,0,2,1,60.2,3,0,0,1,1,11.11,11.11,2
715,0,2,0,25.6,2,1,0,2,0,14.83,7.42,2
716,0,3,0,16.8,1,0,0,1,1,5.98,5.98,2
717,0,3,0,33.4,2,2,0,3,0,18.01,6.0,0
718,0,3,0,18.8,2,0,2,3,0,18.99,6.33,0
719,1,1,1,50.7,2,0,0,1,1,101.55,101.55,0
720,0,3,1,26.0,2,0,0,1,1,12.72,12.72,1
721,0,3,0,22.1,2,0,1,2,0,14.29,7.14,2
722,0,1,0,23.4,2,2,0,3,0,38.0,12.67,2
723,1,1,0,40.1,2,0,0,1,1,129.2,129.2,2
724,0,3,0,27.8,2,0,2,3,0,8.78,2.93,2
725,1,3,0,21.0,2,0,1,2,0,6.26,3.13,2
