PassengerId,Survived,Pclass,Sex,Age,AgeGroup,SibSp,Parch,FamilySize,IsAlone,Fare,FarePerPerson,Embarked
726,1,3,1,53.3,2,0,0,1,1,7.9,7.9,0
727,0,1,0,18.0,1,2,2,5,0,74.28,14.86,2
728,1,3,0,30.5,2,1,0,2,0,9.43,4.72,2
729,0,1,0,39.1,2,1,1,3,0,89.81,29.94,2
730,0,1,0,7.2,0,0,1,2,0,84.64,42.32,2
731,0,1,0,36.7,2,1,2,4,0,94.84,23.71,0
732,0,3,0,15.2,1,1,1,3,0,11.03,3.68,2
733,0,3,0,41.5,2,0,0,1,1,6.6,6.6,2
734,0,3,0,16.5,1,0,0,1,1,11.45,11.45,2
735,0,2,0,39.7,2,0,0,1,1,21.71,21.71,2
736,0,3,0,45.5,2,1,0,2,0,17.95,8.98,2
737,0,2,0,42.1,2,1,1,3,0,5.0,1.67,0
738,0,3,1,33.5,2,1,0,2,0,5.83,2.92,0
739,0,2,0,26.8,2,1,1,3,0,31.57,10.52,2
740,0,2,0,21.9,2,0,0,1,1,31.49,31.49,0
741,0,3,0,50.6,2,0,0,1,1,5.0,5.0,2
742,0,2,0,20.2,2,0,0,1,1,8.71,8.71,1
743,0,3,0,15.5,1,0,0,1,1,10.65,10.65,2
744,0,3,1,39.3,2,1,1,3,0,10.42,3.47,2
745,0,1,1,18.9,2,0,1,2,0,49.2,24.6,0
746,1,3,0,16.7,1,1,0,2,0,12.22,6.11,2
747,1,2,0,9.8,0,0,0,1,1,28.88,28.88,2
748,0,3,0,23.2,2,0,1,2,0,10.97,5.48,2
749,0,3,1,28.8,2,1,0,2,0,10.28,5.14,2
750,0,3,0,33.4,2,0,0,1,1,13.32,13.32,0
751,1,1,0,43.3,2,0,0,1,1,83.62,83.62,2
752,1,3,0,37.4,2,1,0,2,0,17.72,8.86,2
753,0,3,0,27.3,2,1,1,3,0,5.0,1.67,2
754,0,2,0,27.2,2,0,1,2,0,26.45,13.22,2
755,1,1,0,37.1,2,0,0,1,1,40.08,40.08,1
756,0,3,0,47.8,2,0,0,1,1,13.36,13.36,0
757,0,3,1,31.8,2,0,0,1,1,5.0,5.0,2
758,0,3,0,23.4,2,0,1,2,0,9.86,4.93,2
759,0,3,0,16.1,1,0,0,1,1,13.96,13.96,2
760,1,3,1,9.8,0,1,1,3,0,14.97,4.99,1
761,1,1,0,39.3,2,1,0,2,0,42.54,21.27,0
762,0,2,0,38.1,2,0,0,1,1,12.84,12.84,1
763,0,2,0,38.1,2,0,2,3,0,21.27,7.09,2
764,0,3,0,28.2,2,0,0,1,1,8.04,8.04,2
765,0,1,1,49.7,2,0,1,2,0,124.41,62.2,2
766,0,3,0,23.2,2,0,0,1,1,5.55,5.55,1
767,0,3,0,43.4,2,2,1,4,0,12.17,3.04,0
768,0,3,0,29.5,2,2,0,3,0,10.66,3.55,2
769,0,2,0,21.5,2,1,0,2,0,19.03,9.52,2
770,0,3,1,38.3,2,0,0,1,1,11.07,11.07,2
771,1,1,0,35.7,2,0,1,2,0,99.46,49.73,2
772,0,3,0,35.0,2,0,0,1,1,14.39,14.39,2
773,1,1,1,31.1,2,0,0,1,1,84.96,84.96,1
774,0,2,0,29.5,2,0,2,3,0,27.67,9.22,0
775,0,3,1,63.4,3,3,2,6,0,8.84,1.47,2
776,1,1,1,46.6,2,1,0,2,0,165.28,82.64,2
777,1,1,1,40.1,2,0,0,1,1,71.64,71.64,2
778,1,3,0,31.6,2,0,1,2,0,14.56,7.28,2
779,0,3,0,44.1,2,1,0,2,0,19.9,9.95,2
780,0,3,1,37.3,2,1,0,2,0,10.93,5.46,0
781,0,3,0,30.4,2,0,1,2,0,10.42,5.21,2
782,0,3,0,25.8,2,1,2,4,0,14.25,3.56,2
783,0,2,1,28.9,2,0,0,1,1,27.22,27.22,2
784,1,2,1,0.5,0,0,0,1,1,16.83,16.83,2
785,0,1,0,32.9,2,0,1,2,0,64.41,32.2,2
786,0,3,0,23.2,2,1,0,2,0,6.78,3.39,0
787,0,3,0,52.3,2,0,0,1,1,5.0,5.0,2
788,1,2,1,30.3,2,0,0,1,1,12.24,12.24,2
789,0,3,1,13.4,1,1,1,3,0,9.7,3.23,2
790,0,3,0,29.3,2,1,1,3,0,5.46,1.82,0
791,0,1,0,15.4,1,0,0,1,1,35.64,35.64,0
792,0,3,1,36.6,2,1,1,3,0,7.61,2.54,0
793,0,3,0,34.1,2,0,1,2,0,5.0,2.5,2
794,0,3,0,43.4,2,0,0,1,1,9.53,9.53,2
795,1,1,1,18.9,2,2,2,5,0,108.29,21.66,1
796,0,3,0,30.5,2,0,0,1,1,10.09,10.09,2
797,0,3,0,10.9,0,1,0,2,0,12.43,6.22,2
798,0,3,0,39.8,2,1,0,2,0,5.64,2.82,2
799,0,3,0,37.3,2,1,0,2,0,17.44,8.72,0
800,0,3,1,36.9,2,0,1,2,0,12.81,6.4,0
801,0,3,0,30.0,2,2,1,4,0,15.24,3.81,1
802,1,1,1,35.8,2,0,1,2,0,119.68,59.84,2
803,0,3,0,52.5,2,1,0,2,0,14.12,7.06,2
804,0,3,0,26.0,2,2,1,4,0,5.63,1.41,0
805,0,2,0,31.9,2,3,2,6,0,35.39,5.9,1
806,0,3,0,14.8,1,1,0,2,0,16.73,8.36,0
807,0,3,0,17.8,1,0,0,1,1,17.8,17.8,0
808,0,3,0,31.4,2,1,0,2,0,5.0,2.5,2
809,0,3,0,45.5,2,0,0,1,1,11.25,11.25,2
810,0,1,0,26.4,2,2,0,3,0,50.77,16.92,2
811,0,3,1,26.7,2,1,0,2,0,6.51,3.26,2
812,0,3,1,24.3,2,0,0,1,1,11.42,11.42,2
813,0,1,1,22.5,2,1,0,2,0,99.62,49.81,1
814,0,3,0,34.1,2,0,0,1,1,12.26,12.26,2
815,1,3,0,9.0,0,0,0,1,1,8.4,8.4,2
816,0,3,1,47.9,2,0,0,1,1,12.57,12.57,0
817,0,3,0,20.7,2,0,1,2,0,8.2,4.1,2
818,0,2,0,40.1,2,2,0,3,0,36.38,12.13,2
819,0,1,1,12.2,1,1,0,2,0,61.43,30.72,0
820,0,2,1,39.4,2,0,1,2,0,18.34,9.17,2
821,0,3,0,39.4,2,1,0,2,0,13.99,7.0,0
822,0,1,0,35.4,2,0,2,3,0,41.86,13.95,2
823,1,2,1,16.1,1,1,0,2,0,5.0,2.5,2
824,1,2,0,33.5,2,1,0,2,0,27.76,13.88,2
825,0,3,1,13.4,1,0,0,1,1,5.0,5.0,0
826,1,3,1,26.5,2,0,1,2,0,13.48,6.74,2
827,0,2,1,44.4,2,0,1,2,0,21.38,10.69,2
828,0,2,0,41.2,2,0,1,2,0,35.33,17.66,0
829,0,3,0,30.2,2,0,0,1,1,5.0,5.0,2
830,1,3,1,16.4,1,2,0,3,0,9.06,3.02,2
831,0,1,0,39.0,2,0,0,1,1,87.91,87.91,2
832,0,3,1,30.3,2,0,0,1,1,5.0,5.0,0
833,0,1,0,0.5,0,2,1,4,0,74.39,18.6,2
834,0,1,0,41.0,2,1,1,3,0,104.97,34.99,0
835,0,3,1,29.7,2,0,0,1,1,12.13,12.13,2
836,0,2,1,46.8,2,0,1,2,0,33.23,16.61,2
837,0,3,1,14.7,1,0,0,1,1,9.26,9.26,2
838,0,2,1,0.5,0,0,0,1,1,18.14,18.14,0
839,0,3,0,33.9,2,0,0,1,1,20.09,20.09,2
840,0,3,1,34.1,2,1,1,3,0,5.0,1.67,2
841,0,1,1,6.3,0,0,0,1,1,95.74,95.74,2
842,0,3,0,16.3,1,0,1,2,0,15.35,7.68,2
843,1,1,0,68.6,3,0,0,1,1,41.56,41.56,2
844,0,3,0,25.7,2,0,1,2,0,16.46,8.23,2
845,0,1,0,40.2,2,0,1,2,0,52.87,26.44,0
846,0,2,1,20.9,2,0,2,3,0,15.15,5.05,2
847,1,1,0,0.7,0,0,0,1,1,104.44,104.44,2
848,0,3,0,27.6,2,0,0,1,1,15.66,15.66,2
849,0,3,0,26.3,2,0,1,2,0,15.53,7.76,1
850,0,3,0,24.4,2,1,0,2,0,10.22,5.11,2
851,0,1,0,28.4,2,0,0,1,1,66.12,66.12,1
852,0,3,0,33.7,2,0,2,3,0,10.96,3.65,2
853,0,1,1,27.9,2,0,0,1,1,72.73,72.73,2
854,0,3,0,12.3,1,0,0,1,1,15.12,15.12,0
855,0,1,0,36.8,2,0,0,1,1,119.01,119.01,2
856,0,1,0,2.7,0,0,0,1,1,10.85,10.85,2
857,1,1,1,1.3,0,0,2,3,0,117.11,39.04,2
858,0,3,0,40.3,2,1,0,2,0,14.92,7.46,2
859,0,3,1,37.1,2,0,0,1,1,6.08,6.08,2
860,1,1,1,29.2,2,0,0,1,1,64.18,64.18,1
861,0,3,1,10.5,0,2,0,3,0,5.0,1.67,0
862,0,3,0,20.1,2,1,0,2,0,15.16,7.58,2
863,0,3,1,26.3,2,2,0,3,0,11.61,3.87,0
864,1,2,0,7.7,0,1,1,3,0,30.91,10.3,2
865,1,2,1,19.7,2,0,0,1,1,36.63,36.63,0
866,0,3,0,39.1,2,0,0,1,1,7.05,7.05,2
867,1,1,0,50.0,2,1,2,4,0,75.55,18.89,2
868,0,1,0,24.1,2,0,0,1,1,53.4,53.4,1
869,0,3,0,40.6,2,1,0,2,0,5.0,2.5,2
870,0,3,1,3.2,0,0,0,1,1,5.09,5.09,2
871,0,2,0,39.2,2,0,0,1,1,23.88,23.88,2
872,0,2,0,18.7,2,0,0,1,1,28.21,28.21,2
873,0,3,0,34.3,2,0,0,1,1,14.51,14.51,2
874,0,2,1,26.5,2,0,0,1,1,36.86,36.86,2
875,1,1,1,48.5,2,2,0,3,0,42.44,14.15,2
876,1,1,1,17.8,1,0,1,2,0,137.79,68.9,2
877,0,3,1,38.8,2,0,0,1,1,9.06,9.06,1
878,0,3,0,26.1,2,1,0,2,0,7.94,3.97,2
879,0,1,0,27.8,2,0,0,1,1,27.74,27.74,2
880,0,1,1,27.4,2,1,0,2,0,112.25,56.12,2
881,0,1,0,18.2,2,0,0,1,1,69.76,69.76,2
882,0,3,0,29.8,2,1,0,2,0,5.0,2.5,2
883,1,1,0,29.1,2,0,0,1,1,75.22,75.22,2
884,1,1,0,33.4,2,1,0,2,0,110.39,55.2,2
885,0,3,0,31.2,2,1,1,3,0,7.45,2.48,2
886,1,1,1,41.2,2,4,0,5,0,150.32,30.06,0
887,0,3,0,42.9,2,0,0,1,1,14.53,14.53,2
888,1,1,0,15.3,1,0,0,1,1,111.85,111.85,2
889,0,1,0,42.2,2,2,0,3,0,104.16,34.72,2
890,1,2,1,13.4,1,4,0,5,0,14.81,2.96,2
891,0,3,0,38.2,2,0,2,3,0,8.84,2.95,2
892,0,3,1,38.7,2,0,1,2,0,5.2,2.6,1
893,1,3,1,3.2,0,0,1,2,0,14.23,7.12,2
894,0,2,0,31.3,2,1,0,2,0,30.63,15.32,2
895,1,3,1,23.4,2,1,0,2,0,14.86,7.43,2
896,1,1,1,19.4,2,0,0,1,1,117.09,117.09,0
897,0,2,1,48.9,2,0,2,3,0,16.48,5.49,2
898,1,3,1,20.8,2,0,1,2,0,8.23,4.12,2
899,1,1,0,18.7,2,0,0,1,1,135.88,135.88,1
900,1,1,0,31.1,2,0,0,1,1,61.12,61.12,2
901,0,1,0,39.6,2,0,0,1,1,101.06,101.06,2
902,0,1,0,28.0,2,0,0,1,1,120.16,120.16,0
903,0,1,1,46.3,2,0,0,1,1,53.11,53.11,2
904,0,3,0,37.4,2,1,0,2,0,5.0,2.5,2
905,1,2,1,0.5,0,0,0,1,1,20.99,20.99,1
906,0,3,1,22.6,2,0,0,1,1,16.46,16.46,2
907,0,3,1,22.1,2,1,1,3,0,8.88,2.96,2
908,0,2,1,36.7,2,0,0,1,1,16.45,16.45,1
909,1,2,0,0.5,0,1,0,2,0,18.66,9.33,2
910,0,2,0,65.7,3,1,0,2,0,19.91,9.96,2
911,0,3,0,37.4,2,0,0,1,1,9.17,9.17,2
912,0,2,0,32.1,2,0,0,1,1,17.8,17.8,0
913,0,3,0,46.5,2,1,0,2,0,10.89,5.44,2
914,0,2,0,62.8,3,0,0,1,1,23.11,23.11,0
915,0,3,1,42.2,2,0,0,1,1,16.8,16.8,2
916,0,2,0,43.3,2,0,0,1,1,17.11,17.11,2
917,0,2,0,31.8,2,0,1,2,0,29.19,14.6,2
918,0,3,1,28.0,2,1,0,2,0,15.83,7.92,2
919,0,3,0,23.3,2,0,0,1,1,8.06,8.06,2
920,0,1,0,18.4,2,0,1,2,0,47.45,23.72,2
921,0,3,1,20.4,2,1,1,3,0,16.03,5.34,2
922,1,3,0,11.1,0,0,0,1,1,10.68,10.68,0
923,1,3,1,28.9,2,0,0,1,1,10.7,10.7,2
924,0,3,0,6.4,0,1,0,2,0,6.83,3.42,2
925,0,2,1,32.7,2,1,0,2,0,19.93,9.96,2
926,1,1,0,29.5,2,0,0,1,1,114.5,114.5,0
927,0,2,0,32.1,2,1,0,2,0,39.25,19.62,2
928,0,3,0,22.7,2,2,0,3,0,13.92,4.64,1
929,1,3,1,73.1,3,1,0,2,0,13.96,6.98,1
930,0,2,0,49.0,2,1,1,3,0,34.65,11.55,2
931,0,1,0,12.6,1,0,4,5,0,50.22,10.04,2
932,0,3,1,33.3,2,1,0,2,0,9.12,4.56,2
933,1,3,1,21.5,2,0,0,1,1,16.05,16.05,2
934,0,3,0,15.8,1,0,0,1,1,8.13,8.13,2
935,1,1,1,11.2,0,0,2,3,0,100.95,33.65,2
936,0,2,0,36.1,2,0,0,1,1,26.59,26.59,2
937,0,1,0,20.5,2,0,0,1,1,80.21,80.21,2
938,1,3,0,43.5,2,0,0,1,1,8.82,8.82,2
939,0,1,1,43.9,2,0,0,1,1,92.03,92.03,2
940,1,3,1,49.2,2,0,0,1,1,13.99,13.99,0
941,1,2,0,18.1,2,0,1,2,0,21.08,10.54,2
942,0,3,0,36.7,2,0,1,2,0,10.5,5.25,0
943,0,3,0,38.9,2,0,1,2,0,10.66,5.33,1
944,1,3,1,23.4,2,1,1,3,0,5.0,1.67,0
945,1,1,1,19.2,2,2,0,3,0,64.75,21.58,0
946,0,1,0,52.5,2,1,0,2,0,57.57,28.78,2
947,1,1,1,33.2,2,0,1,2,0,76.24,38.12,2
948,0,3,1,38.9,2,0,0,1,1,8.98,8.98,2
949,0,3,0,18.5,2,1,0,2,0,13.38,6.69,1
950,0,3,0,12.9,1,1,0,2,0,9.45,4.72,2
951,0,3,0,22.0,2,1,1,3,0,10.07,3.36,2
952,0,3,1,28.3,2,0,0,1,1,11.26,11.26,2
953,1,1,1,15.1,1,0,3,4,0,66.46,16.61,2
954,0,3,0,29.9,2,1,0,2,0,6.62,3.31,0
955,1,2,1,6.4,0,0,0,1,1,13.35,13.35,2
956,1,2,0,14.3,1,1,1,3,0,32.94,10.98,2
957,0,3,0,39.4,2,0,0,1,1,8.34,8.34,2
958,0,1,1,38.5,2,0,0,1,1,99.11,99.11,2
959,0,1,1,24.5,2,0,0,1,1,126.75,126.75,2
960,0,3,0,15.8,1,0,1,2,0,5.0,2.5,2
961,0,1,0,15.6,1,0,1,2,0,82.97,41.48,2
962,1,3,0,24.8,2,1,0,2,0,11.86,5.93,0
963,0,2,0,39.0,2,0,2,3,0,22.31,7.44,2
964,0,2,0,43.0,2,0,0,1,1,12.25,12.25,2
965,0,2,0,23.0,2,0,0,1,1,41.43,41.43,1
966,0,2,1,13.9,1,0,0,1,1,34.4,34.4,2
967,0,3,0,33.7,2,0,1,2,0,14.77,7.38,0
968,0,2,1,18.5,2,0,1,2,0,18.73,9.36,2
969,0,3,1,22.7,2,2,0,3,0,6.33,2.11,2
970,0,3,0,48.6,2,0,0,1,1,5.55,5.55,1
971,1,3,0,41.6,2,0,0,1,1,8.62,8.62,2
972,0,3,1,32.2,2,1,1,3,0,5.0,1.67,2
973,0,3,0,12.2,1,0,0,1,1,10.61,10.61,0
974,1,1,1,33.0,2,1,0,2,0,89.83,44.92,2
975,1,1,1,44.9,2,0,0,1,1,106.16,106.16,2
976,1,2,1,24.7,2,0,0,1,1,24.28,24.28,2
977,0,3,1,48.9,2,0,0,1,1,14.09,14.09,0
978,0,1,0,48.1,2,0,0,1,1,61.86,61.86,0
979,0,3,0,53.3,2,0,0,1,1,5.0,5.0,2
980,0,3,0,34.3,2,0,0,1,1,12.22,12.22,2
981,0,2,0,38.2,2,0,1,2,0,45.27,22.64,2
982,0,3,0,49.8,2,1,0,2,0,5.0,2.5,0
983,0,1,0,36.3,2,0,1,2,0,89.44,44.72,2
984,1,1,1,23.0,2,1,1,3,0,48.46,16.15,0
985,1,3,0,23.7,2,1,2,4,0,5.75,1.44,2
986,0,3,0,33.3,2,0,0,1,1,14.01,14.01,2
987,0,3,0,11.9,0,1,0,2,0,18.55,9.28,2
988,0,2,0,28.0,2,0,0,1,1,44.63,44.63,1
989,0,2,0,45.4,2,1,0,2,0,16.93,8.46,2
990,0,3,0,0.5,0,2,1,4,0,5.28,1.32,0
991,1,3,0,51.5,2,2,0,3,0,10.72,3.57,0
992,0,3,0,45.7,2,0,1,2,0,14.37,7.18,2
993,0,2,1,23.6,2,0,1,2,0,31.42,15.71,2
994,0,3,1,37.6,2,0,0,1,1,8.55,8.55,2
995,0,2,1,30.0,2,1,0,2,0,5.0,2.5,2
996,0,1,0,47.2,2,0,0,1,1,79.95,79.95,2
997,0,3,1,43.8,2,0,0,1,1,15.75,15.75,2
998,1,1,1,10.4,0,1,2,4,0,94.48,23.62,2
999,0,3,0,38.2,2,0,0,1,1,6.46,6.46,2
1000,0,2,1,27.1,2,0,0,1,1,16.2,16.2,2
1001,0,1,0,31.2,2,1,0,2,0,98.3,49.15,1
1002,0,3,1,19.8,2,1,0,2,0,18.0,9.0,0
1003,1,3,1,54.5,2,0,0,1,1,17.05,17.05,2
1004,0,3,0,44.6,2,1,0,2,0,7.33,3.66,0
1005,0,3,1,19.6,2,0,0,1,1,18.92,18.92,2
1006,0,3,0,11.3,0,0,0,1,1,9.98,9.98,2
1007,0,3,1,24.6,2,0,2,3,0,22.95,7.65,2
1008,0,3,0,36.1,2,0,0,1,1,10.72,10.72,2
1009,0,2,1,33.4,2,0,0,1,1,10.98,10.98,1
1010,0,3,0,47.5,2,0,0,1,1,17.0,17.0,2
1011,0,1,0,41.1,2,0,0,1,1,62.63,62.63,0
1012,1,3,0,43.6,2,1,1,3,0,12.55,4.18,2
1013,1,3,1,34.6,2,0,0,1,1,9.29,9.29,2
1014,0,1,1,10.5,0,0,0,1,1,87.57,87.57,2
1015,0,3,1,27.3,2,0,2,3,0,5.92,1.97,1
1016,0,3,1,44.8,2,0,0,1,1,10.76,10.76,2
1017,0,1,0,29.3,2,0,0,1,1,29.05,29.05,2
1018,0,3,0,37.0,2,0,0,1,1,5.0,5.0,0
1019,0,3,0,25.5,2,0,0,1,1,10.25,10.25,2
1020,1,1,0,15.6,1,0,0,1,1,136.57,136.57,2
1021,0,3,0,28.3,2,0,0,1,1,14.63,14.63,2
1022,0,2,0,34.3,2,1,0,2,0,12.64,6.32,2
1023,1,3,0,20.8,2,1,0,2,0,18.73,9.36,2
1024,0,3,0,26.7,2,0,1,2,0,7.15,3.58,2
1025,0,3,0,16.8,1,0,1,2,0,5.0,2.5,2
1026,1,3,0,45.7,2,0,0,1,1,5.0,5.0,2
1027,0,3,1,25.9,2,0,0,1,1,5.0,5.0,0
1028,1,3,1,50.3,2,0,0,1,1,14.08,14.08,2
1029,0,2,1,51.4,2,1,0,2,0,26.94,13.47,2
1030,0,3,0,28.9,2,0,0,1,1,12.3,12.3,2
1031,0,1,0,15.9,1,1,0,2,0,62.47,31.24,0
1032,0,3,1,0.8,0,0,0,1,1,5.0,5.0,2
1033,0,1,0,9.4,0,1,1,3,0,50.96,16.99,2
1034,1,1,0,10.8,0,0,0,1,1,114.43,114.43,1
1035,0,1,0,49.3,2,0,0,1,1,62.42,62.42,2
1036,0,3,0,31.6,2,0,1,2,0,16.77,8.38,2
1037,0,2,0,35.5,2,1,1,3,0,12.61,4.2,2
1038,0,3,0,0.5,0,0,0,1,1,8.08,8.08,2
1039,1,1,1,13.2,1,0,0,1,1,73.99,73.99,2
1040,0,2,0,42.4,2,0,0,1,1,10.41,10.41,2
1041,0,3,0,34.0,2,0,1,2,0,14.63,7.32,2
1042,0,3,1,27.9,2,0,0,1,1,16.77,16.77,2
1043,1,2,0,37.9,2,1,1,3,0,12.3,4.1,0
1044,0,3,0,52.9,2,0,0,1,1,16.25,16.25,2
1045,0,3,1,26.9,2,0,0,1,1,7.49,7.49,0
1046,1,3,0,31.0,2,0,0,1,1,7.28,7.28,2
1047,1,1,0,32.7,2,0,0,1,1,67.04,67.04,2
1048,0,1,0,63.5,3,2,0,3,0,153.23,51.08,2
1049,0,3,0,0.6,0,0,1,2,0,14.11,7.06,2
1050,1,1,0,39.6,2,1,1,3,0,115.38,38.46,2
1051,1,3,1,28.4,2,0,0,1,1,7.54,7.54,1
1052,0,3,0,37.9,2,0,1,2,0,13.37,6.68,1
1053,0,3,0,20.8,2,1,2,4,0,8.62,2.15,2
1054,0,3,0,29.3,2,2,0,3,0,8.36,2.79,2
1055,0,3,0,40.0,2,1,0,2,0,10.24,5.12,2
1056,0,2,0,73.6,3,0,0,1,1,25.56,25.56,2
1057,0,3,0,41.3,2,0,0,1,1,11.95,11.95,2
1058,0,2,0,18.1,2,0,0,1,1,17.93,17.93,2
1059,0,3,0,24.1,2,0,0,1,1,14.24,14.24,2
1060,1,3,0,23.7,2,0,0,1,1,8.89,8.89,2
1061,0,3,0,4.9,0,0,2,3,0,6.73,2.24,0
1062,0,3,1,25.4,2,0,1,2,0,5.0,2.5,2
1063,0,3,0,40.3,2,1,0,2,0,14.92,7.46,2
1064,0,2,0,12.2,1,0,0,1,1,24.14,24.14,2
1065,0,2,0,44.7,2,0,0,1,1,10.51,10.51,1
1066,0,3,1,36.8,2,0,0,1,1,15.23,15.23,1
1067,0,1,0,19.7,2,0,2,3,0,102.41,34.14,2
1068,1,1,1,28.0,2,0,1,2,0,40.36,20.18,0
1069,1,2,1,52.4,2,0,0,1,1,8.61,8.61,2
1070,0,2,1,40.3,2,1,1,3,0,13.46,4.49,2
1071,0,2,0,30.1,2,0,0,1,1,7.76,7.76,2
1072,0,1,0,26.7,2,1,0,2,0,117.71,58.86,2
1073,1,1,1,31.1,2,0,0,1,1,107.45,107.45,0
1074,0,1,1,22.8,2,2,0,3,0,81.14,27.05,2
1075,0,3,1,0.5,0,0,0,1,1,13.96,13.96,2
1076,0,2,0,58.6,2,0,0,1,1,13.43,13.43,2
1077,0,2,0,32.2,2,0,0,1,1,29.08,29.08,2
1078,0,3,0,35.6,2,1,0,2,0,16.42,8.21,2
1079,1,1,1,29.2,2,1,0,2,0,93.32,46.66,0
1080,0,3,0,19.7,2,0,1,2,0,7.46,3.73,1
1081,0,3,0,27.4,2,1,0,2,0,9.15,4.58,2
1082,0,1,1,7.6,0,0,0,1,1,38.38,38.38,2
1083,0,2,0,61.9,3,1,0,2,0,28.64,14.32,2
