PassengerId,Survived,Pclass,Sex,Age,AgeGroup,SibSp,Parch,FamilySize,IsAlone,Fare,FarePerPerson,Embarked
1084,0,3,1,12.7,1,0,0,1,1,14.46,14.46,2
1085,0,3,0,15.6,1,1,0,2,0,14.08,7.04,0
1086,0,3,0,23.8,2,0,1,2,0,11.26,5.63,2
1087,0,3,0,48.0,2,1,0,2,0,12.08,6.04,0
1088,0,1,1,30.2,2,0,0,1,1,182.87,182.87,0
1089,0,3,0,12.7,1,0,0,1,1,6.24,6.24,2
1090,0,1,0,47.6,2,1,0,2,0,40.65,20.32,2
1091,1,3,1,40.2,2,0,0,1,1,14.19,14.19,0
1092,0,3,0,37.5,2,0,1,2,0,13.62,6.81,2
1093,0,3,0,40.0,2,1,1,3,0,7.43,2.48,2
1094,0,3,0,63.5,3,0,0,1,1,14.55,14.55,1
1095,0,1,0,60.6,3,0,0,1,1,91.41,91.41,2
1096,0,1,0,20.4,2,1,0,2,0,126.05,63.02,2
1097,0,1,0,52.7,2,0,1,2,0,119.31,59.66,2
1098,0,1,0,35.4,2,1,0,2,0,105.94,52.97,0
1099,0,3,0,37.0,2,3,2,6,0,5.0,0.83,2
1100,1,2,1,6.3,0,1,1,3,0,23.13,7.71,2
1101,1,1,0,27.6,2,1,1,3,0,101.17,33.72,0
1102,0,3,0,18.6,2,1,2,4,0,8.1,2.02,0
1103,0,3,0,41.6,2,0,1,2,0,10.97,5.48,0
1104,0,3,0,45.0,2,0,0,1,1,6.51,6.51,0
1105,0,3,0,1.0,0,1,0,2,0,9.64,4.82,1
1106,0,1,0,29.7,2,0,1,2,0,19.55,9.78,2
1107,0,2,1,45.7,2,1,0,2,0,11.08,5.54,2
1108,0,3,0,27.4,2,1,0,2,0,12.43,6.22,2
1109,1,3,1,40.2,2,0,1,2,0,5.49,2.74,2
1110,1,1,1,34.9,2,2,1,4,0,74.94,18.74,2
1111,1,3,0,34.8,2,1,0,2,0,5.0,2.5,2
1112,1,1,0,26.2,2,0,0,1,1,32.93,32.93,0
1113,0,1,0,13.0,1,0,2,3,0,64.1,21.37,2
1114,0,3,1,14.3,1,0,0,1,1,5.77,5.77,2
1115,0,3,0,39.9,2,0,1,2,0,6.34,3.17,0
1116,0,3,0,30.3,2,0,0,1,1,10.97,10.97,0
1117,0,1,0,28.1,2,0,1,2,0,73.46,36.73,2
1118,0,3,1,24.1,2,0,1,2,0,21.14,10.57,2
1119,0,2,1,25.7,2,0,1,2,0,19.18,9.59,2
1120,0,1,0,44.7,2,0,0,1,1,91.35,91.35,0
1121,1,3,1,25.3,2,1,1,3,0,14.72,4.91,1
1122,0,3,0,11.2,0,0,0,1,1,14.62,14.62,2
1123,0,3,0,40.4,2,2,1,4,0,11.17,2.79,2
1124,0,3,1,27.1,2,0,1,2,0,9.19,4.6,2
1125,1,3,0,30.4,2,1,0,2,0,20.12,10.06,2
1126,0,3,0,52.5,2,1,1,3,0,9.5,3.17,2
1127,1,1,0,29.7,2,2,0,3,0,114.7,38.23,1
1128,1,2,1,34.0,2,0,0,1,1,24.34,24.34,2
1129,1,2,1,13.5,1,1,1,3,0,19.84,6.61,0
1130,0,2,0,26.9,2,2,0,3,0,11.12,3.71,2
1131,0,3,1,38.5,2,0,0,1,1,5.0,5.0,2
1132,0,3,0,8.2,0,0,0,1,1,9.97,9.97,0
1133,0,1,0,32.8,2,0,0,1,1,65.79,65.79,1
1134,0,1,0,31.4,2,0,0,1,1,74.55,74.55,1
1135,0,3,0,30.6,2,1,0,2,0,5.0,2.5,0
1136,0,1,0,44.5,2,1,0,2,0,82.77,41.38,2
1137,1,3,1,34.7,2,0,0,1,1,9.32,9.32,2
1138,0,3,0,50.7,2,1,1,3,0,9.01,3.0,2
1139,0,3,0,16.1,1,0,1,2,0,7.25,3.62,2
1140,0,3,0,31.9,2,1,0,2,0,9.6,4.8,2
1141,0,3,0,31.2,2,0,0,1,1,5.0,5.0,2
1142,1,2,1,15.0,1,1,0,2,0,27.58,13.79,2
1143,0,3,0,43.4,2,1,2,4,0,5.0,1.25,2
1144,1,3,0,62.5,3,0,1,2,0,9.87,4.93,2
1145,1,2,1,29.8,2,1,0,2,0,15.96,7.98,2
1146,0,3,0,37.1,2,1,1,3,0,15.08,5.03,1
1147,0,3,0,31.2,2,2,0,3,0,18.78,6.26,2
1148,0,3,0,20.0,2,1,0,2,0,8.34,4.17,2
1149,0,3,0,4.5,0,0,1,2,0,16.95,8.48,2
1150,1,3,1,20.1,2,1,1,3,0,8.42,2.81,2
1151,1,3,1,10.5,0,0,0,1,1,5.17,5.17,0
1152,0,3,0,53.9,2,0,1,2,0,18.73,9.36,2
1153,0,3,1,28.4,2,2,0,3,0,12.6,4.2,2
1154,0,3,0,25.2,2,0,0,1,1,10.02,10.02,2
1155,0,3,0,42.4,2,1,0,2,0,13.44,6.72,2
1156,0,3,0,14.3,1,0,0,1,1,11.37,11.37,0
1157,0,1,0,19.3,2,0,1,2,0,123.2,61.6,2
1158,0,3,0,31.0,2,0,1,2,0,5.0,2.5,2
1159,0,3,0,44.4,2,0,0,1,1,8.65,8.65,2
1160,1,1,1,37.0,2,1,0,2,0,112.06,56.03,0
1161,1,3,0,33.5,2,2,2,5,0,9.39,1.88,0
1162,1,1,0,31.1,2,0,0,1,1,34.93,34.93,2
1163,0,2,0,35.6,2,0,0,1,1,5.24,5.24,2
1164,0,3,0,32.8,2,0,0,1,1,5.61,5.61,0
1165,0,1,0,15.6,1,1,1,3,0,63.68,21.23,0
1166,0,3,0,30.6,2,0,0,1,1,9.21,9.21,2
1167,1,3,1,15.0,1,0,0,1,1,7.38,7.38,2
1168,0,3,0,31.1,2,0,0,1,1,11.68,11.68,0
1169,1,1,0,23.3,2,0,0,1,1,65.45,65.45,2
1170,0,2,0,65.6,3,0,1,2,0,13.93,6.96,2
1171,0,3,0,29.4,2,0,2,3,0,15.27,5.09,2
1172,1,3,0,10.3,0,0,0,1,1,10.74,10.74,2
1173,0,3,1,28.1,2,0,0,1,1,6.49,6.49,2
1174,0,2,0,37.3,2,1,1,3,0,37.47,12.49,2
1175,0,3,0,53.4,2,0,0,1,1,16.89,16.89,2
1176,0,3,0,21.7,2,0,0,1,1,11.47,11.47,2
1177,1,3,0,7.8,0,0,0,1,1,12.96,12.96,2
1178,1,1,0,41.4,2,1,0,2,0,88.69,44.34,1
1179,1,3,1,10.7,0,1,0,2,0,15.13,7.56,2
1180,0,3,0,23.9,2,1,1,3,0,21.59,7.2,2
1181,0,3,1,26.4,2,0,0,1,1,6.04,6.04,2
1182,0,2,0,29.0,2,1,0,2,0,27.43,13.72,2
1183,1,3,1,39.6,2,1,1,3,0,10.88,3.63,2
1184,1,3,0,20.4,2,1,1,3,0,14.38,4.79,0
1185,1,1,1,26.2,2,1,1,3,0,121.13,40.38,0
1186,0,3,0,29.8,2,1,0,2,0,5.0,2.5,1
1187,1,3,1,32.1,2,0,1,2,0,9.46,4.73,2
1188,0,1,0,31.4,2,0,0,1,1,125.43,125.43,2
1189,0,2,0,36.1,2,0,0,1,1,8.65,8.65,2
1190,0,3,0,41.8,2,0,1,2,0,13.04,6.52,2
1191,1,1,1,35.5,2,1,1,3,0,81.66,27.22,2
1192,1,3,0,36.4,2,1,0,2,0,11.2,5.6,2
1193,0,2,1,7.8,0,0,1,2,0,19.68,9.84,0
1194,0,3,0,30.7,2,0,0,1,1,14.15,14.15,0
1195,0,1,0,36.7,2,0,0,1,1,94.67,94.67,0
1196,0,3,0,40.2,2,1,0,2,0,5.23,2.62,2
1197,0,3,1,20.3,2,0,0,1,1,8.67,8.67,1
1198,1,3,1,20.8,2,0,0,1,1,7.54,7.54,1
1199,0,3,1,22.0,2,1,0,2,0,5.98,2.99,2
1200,0,1,0,37.5,2,0,0,1,1,61.99,61.99,2
1201,0,3,0,44.5,2,0,0,1,1,20.86,20.86,2
1202,1,1,1,24.3,2,0,0,1,1,65.35,65.35,2
1203,1,1,0,42.7,2,0,2,3,0,18.42,6.14,0
1204,0,2,1,31.7,2,1,0,2,0,11.47,5.74,0
1205,1,3,1,28.3,2,1,1,3,0,15.54,5.18,1
1206,1,3,1,27.0,2,0,0,1,1,16.53,16.53,0
1207,1,3,1,40.5,2,0,1,2,0,5.0,2.5,2
1208,0,2,0,34.6,2,4,0,5,0,28.61,5.72,2
1209,0,2,0,61.9,3,0,1,2,0,13.77,6.88,2
1210,0,3,1,18.1,2,0,0,1,1,18.79,18.79,2
1211,0,2,0,37.3,2,0,0,1,1,30.99,30.99,2
1212,0,3,1,22.6,2,0,0,1,1,5.88,5.88,1
1213,1,1,1,17.8,1,0,1,2,0,50.83,25.42,0
1214,0,3,0,29.8,2,1,0,2,0,8.56,4.28,2
1215,1,3,1,31.9,2,2,1,4,0,12.63,3.16,2
1216,0,1,0,70.9,3,0,0,1,1,108.16,108.16,2
1217,1,1,0,27.4,2,1,0,2,0,102.71,51.36,2
1218,0,3,0,14.2,1,0,0,1,1,19.19,19.19,0
1219,0,3,0,33.8,2,0,0,1,1,18.03,18.03,2
1220,1,2,0,1.0,0,0,2,3,0,40.73,13.58,1
1221,0,3,0,28.7,2,0,0,1,1,10.36,10.36,2
1222,1,1,1,30.2,2,0,0,1,1,109.76,109.76,2
1223,1,2,1,41.1,2,0,0,1,1,39.55,39.55,1
1224,0,3,0,43.6,2,1,0,2,0,8.32,4.16,0
1225,0,2,0,23.0,2,0,1,2,0,15.49,7.74,1
1226,0,3,1,27.9,2,0,0,1,1,24.99,24.99,0
1227,0,2,0,19.3,2,0,0,1,1,17.82,17.82,2
1228,0,2,0,14.2,1,1,0,2,0,13.55,6.78,2
1229,0,3,0,34.3,2,1,0,2,0,10.86,5.43,2
1230,0,2,0,12.2,1,0,0,1,1,20.89,20.89,2
1231,0,3,0,24.2,2,0,0,1,1,7.38,7.38,1
1232,0,1,1,16.1,1,0,1,2,0,75.31,37.66,0
1233,1,1,0,37.7,2,0,0,1,1,73.25,73.25,0
1234,1,1,0,55.2,2,0,0,1,1,61.18,61.18,0
1235,0,3,0,11.8,0,0,1,2,0,13.79,6.9,2
1236,1,2,0,4.1,0,1,0,2,0,22.0,11.0,0
1237,0,3,1,28.3,2,1,0,2,0,14.52,7.26,2
1238,1,3,1,30.2,2,0,1,2,0,5.0,2.5,2
1239,1,3,1,33.1,2,2,0,3,0,5.0,1.67,2
1240,0,1,0,23.8,2,0,0,1,1,65.4,65.4,2
1241,1,3,1,27.2,2,0,0,1,1,11.43,11.43,2
1242,1,3,1,35.1,2,0,0,1,1,16.63,16.63,2
1243,0,3,1,44.6,2,2,0,3,0,10.29,3.43,2
1244,0,3,0,2.6,0,0,1,2,0,8.77,4.38,1
1245,0,3,0,24.8,2,0,0,1,1,12.9,12.9,2
1246,1,3,0,33.0,2,0,0,1,1,5.65,5.65,1
1247,1,1,1,17.1,1,2,0,3,0,32.62,10.87,2
1248,0,1,0,54.2,2,0,0,1,1,86.12,86.12,2
1249,0,3,0,21.1,2,0,2,3,0,10.41,3.47,0
1250,0,3,1,29.4,2,0,0,1,1,9.35,9.35,0
1251,1,3,1,37.8,2,1,0,2,0,5.98,2.99,0
1252,0,3,1,21.7,2,0,0,1,1,10.83,10.83,2
1253,1,1,0,4.1,0,0,0,1,1,91.18,91.18,2
1254,1,1,1,24.0,2,1,1,3,0,85.03,28.34,2
1255,0,3,0,44.4,2,3,0,4,0,5.0,1.25,2
1256,0,2,0,25.3,2,0,0,1,1,7.13,7.13,0
1257,1,1,0,18.1,2,0,1,2,0,90.8,45.4,2
1258,0,3,0,43.0,2,0,0,1,1,14.35,14.35,2
1259,0,1,0,25.4,2,0,0,1,1,88.47,88.47,2
1260,0,3,1,22.9,2,1,0,2,0,12.54,6.27,2
1261,0,2,0,32.1,2,1,0,2,0,11.73,5.86,2
1262,1,3,1,40.8,2,1,0,2,0,14.43,7.22,0
1263,0,2,0,63.3,3,2,1,4,0,25.6,6.4,2
1264,0,3,0,41.6,2,1,0,2,0,5.0,2.5,1
1265,0,1,0,46.2,2,0,1,2,0,78.45,39.22,2
1266,1,1,0,22.9,2,0,0,1,1,56.84,56.84,1
1267,0,2,0,15.6,1,0,0,1,1,6.2,6.2,2
1268,0,3,0,30.9,2,0,0,1,1,5.0,5.0,2
1269,0,3,0,31.5,2,0,0,1,1,16.61,16.61,2
1270,0,2,0,14.9,1,0,1,2,0,17.97,8.98,2
1271,0,3,0,27.5,2,0,0,1,1,5.0,5.0,2
1272,0,3,1,35.6,2,0,0,1,1,10.5,10.5,2
1273,0,3,0,35.0,2,1,0,2,0,15.46,7.73,0
1274,1,1,1,37.1,2,1,1,3,0,92.55,30.85,2
1275,1,3,1,34.1,2,2,0,3,0,15.5,5.17,2
1276,0,1,1,22.9,2,1,1,3,0,109.83,36.61,2
1277,1,2,1,22.8,2,3,1,5,0,22.01,4.4,2
1278,0,3,0,13.2,1,0,0,1,1,5.38,5.38,1
1279,1,1,1,55.0,2,1,2,4,0,18.85,4.71,1
1280,0,3,1,30.2,2,0,0,1,1,13.2,13.2,2
1281,0,3,0,26.9,2,0,0,1,1,24.24,24.24,2
1282,0,3,0,17.0,1,1,0,2,0,7.66,3.83,2
1283,0,3,0,71.1,3,0,1,2,0,6.38,3.19,2
1284,1,1,1,15.0,1,0,0,1,1,87.78,87.78,2
1285,0,2,1,24.0,2,1,1,3,0,33.82,11.27,2
1286,0,3,0,35.8,2,0,0,1,1,8.17,8.17,2
1287,1,1,0,38.4,2,0,3,4,0,110.74,27.68,0
1288,0,2,0,43.4,2,2,1,4,0,15.05,3.76,2
1289,1,1,0,55.3,2,0,0,1,1,50.09,50.09,2
1290,1,1,1,37.1,2,1,1,3,0,48.28,16.09,2
1291,0,2,0,15.2,1,0,1,2,0,18.5,9.25,2
1292,0,1,0,26.4,2,0,0,1,1,79.2,79.2,0
1293,0,3,0,34.3,2,0,1,2,0,9.96,4.98,2
1294,0,3,1,59.0,2,1,0,2,0,14.72,7.36,2
1295,0,3,0,10.4,0,0,0,1,1,18.8,18.8,2
1296,0,1,1,46.8,2,0,1,2,0,92.18,46.09,2
1297,0,1,0,32.5,2,0,0,1,1,42.0,42.0,2
1298,0,1,0,41.7,2,0,0,1,1,115.02,115.02,2
1299,0,3,0,28.6,2,0,2,3,0,10.94,3.65,2
1300,0,3,0,18.2,2,0,0,1,1,7.31,7.31,2
1301,0,1,0,40.5,2,1,0,2,0,108.03,54.02,2
1302,1,3,1,39.2,2,1,0,2,0,15.52,7.76,2
1303,1,1,1,43.6,2,3,0,4,0,118.19,29.55,1
1304,0,3,1,29.8,2,0,0,1,1,12.46,12.46,0
1305,0,3,0,21.6,2,1,2,4,0,7.7,1.92,2
1306,0,3,1,8.2,0,0,0,1,1,12.3,12.3,2
1307,0,3,0,41.5,2,0,1,2,0,5.52,2.76,2
1308,0,3,0,35.9,2,0,0,1,1,15.98,15.98,0
1309,0,2,0,16.5,1,1,0,2,0,31.6,15.8,2
1310,0,3,0,22.5,2,0,0,1,1,12.84,12.84,2
1311,1,1,1,23.5,2,1,1,3,0,84.31,28.1,2
1312,0,3,0,9.2,0,0,0,1,1,6.27,6.27,2
1313,0,3,0,18.6,2,1,0,2,0,6.9,3.45,2
1314,0,3,0,14.1,1,0,1,2,0,13.76,6.88,2
1315,0,3,0,24.2,2,1,0,2,0,6.16,3.08,0
1316,0,3,0,19.7,2,0,4,5,0,17.23,3.45,2
1317,0,3,0,7.2,0,0,0,1,1,8.38,8.38,0
1318,1,3,1,58.3,2,0,0,1,1,12.51,12.51,2
1319,1,1,1,47.5,2,2,0,3,0,54.23,18.08,1
1320,0,1,0,19.1,2,0,2,3,0,80.82,26.94,2
1321,0,2,0,33.8,2,1,0,2,0,29.12,14.56,0
1322,1,1,0,35.8,2,0,2,3,0,78.41,26.14,2
1323,0,3,1,46.7,2,1,1,3,0,14.76,4.92,0
1324,0,1,0,18.5,2,1,0,2,0,86.1,43.05,2
1325,0,3,0,45.3,2,1,0,2,0,7.42,3.71,2
1326,0,2,0,22.3,2,0,0,1,1,21.52,21.52,2
1327,0,1,0,11.3,0,0,0,1,1,87.82,87.82,0
1328,0,3,0,40.1,2,0,0,1,1,8.6,8.6,2
1329,1,3,1,48.1,2,0,2,3,0,10.39,3.46,0
1330,0,3,0,66.2,3,0,0,1,1,7.87,7.87,2
1331,1,3,0,13.2,1,0,0,1,1,13.53,13.53,2
1332,0,3,1,39.8,2,1,0,2,0,10.78,5.39,2
1333,1,1,1,24.3,2,0,0,1,1,102.61,102.61,1
1334,0,3,0,41.0,2,0,0,1,1,5.16,5.16,2
1335,0,3,0,9.4,0,0,0,1,1,5.0,5.0,2
1336,0,3,0,12.3,1,1,0,2,0,5.84,2.92,1
1337,1,1,1,19.1,2,1,0,2,0,34.84,17.42,2
1338,0,3,0,31.1,2,0,1,2,0,16.62,8.31,2
1339,0,1,1,21.0,2,2,0,3,0,69.44,23.15,2
1340,1,1,1,39.2,2,1,0,2,0,50.11,25.06,2
1341,1,2,0,44.4,2,1,0,2,0,5.0,2.5,2
1342,0,3,0,38.4,2,2,0,3,0,13.87,4.62,2
1343,0,3,0,52.7,2,1,2,4,0,11.43,2.86,2
1344,0,3,0,35.8,2,0,0,1,1,19.02,19.02,1
1345,0,3,0,13.0,1,0,0,1,1,9.51,9.51,1
1346,0,2,1,49.1,2,0,1,2,0,16.43,8.22,2
1347,1,2,1,21.5,2,1,0,2,0,13.06,6.53,0
1348,0,2,0,42.7,2,0,1,2,0,28.79,14.4,2
1349,1,3,1,52.0,2,0,2,3,0,5.0,1.67,0
1350,0,1,0,36.4,2,0,0,1,1,81.08,81.08,0
1351,0,3,0,9.1,0,1,0,2,0,9.36,4.68,2
1352,0,3,0,17.1,1,1,1,3,0,7.78,2.59,0
1353,0,2,0,48.5,2,1,1,3,0,7.56,2.52,2
1354,1,3,1,27.6,2,1,0,2,0,9.97,4.99,2
1355,1,3,1,31.1,2,1,0,2,0,10.17,5.08,2
1356,0,3,0,40.6,2,0,0,1,1,5.0,5.0,2
1357,1,3,0,39.7,2,0,0,1,1,5.0,5.0,2
1358,0,2,0,33.9,2,1,1,3,0,24.7,8.23,0
1359,0,2,0,27.1,2,0,1,2,0,31.9,15.95,2
1360,1,3,1,25.6,2,0,0,1,1,10.95,10.95,2
1361,1,3,1,42.0,2,2,0,3,0,15.75,5.25,2
1362,0,1,0,37.7,2,1,0,2,0,73.92,36.96,2
1363,0,3,0,26.4,2,0,1,2,0,9.73,4.86,1
1364,0,3,0,45.1,2,1,2,4,0,5.41,1.35,2
1365,0,3,0,28.2,2,0,2,3,0,5.0,1.67,2
1366,1,1,0,18.1,2,0,0,1,1,96.14,96.14,2
1367,0,3,0,19.4,2,0,1,2,0,15.66,7.83,1
1368,1,3,1,16.3,1,0,1,2,0,5.0,2.5,2
1369,1,1,1,26.2,2,0,0,1,1,106.51,106.51,2
1370,0,1,0,47.3,2,0,0,1,1,75.19,75.19,1
1371,0,3,0,18.7,2,0,0,1,1,8.63,8.63,2
1372,0,1,0,32.6,2,0,0,1,1,130.03,130.03,2
1373,0,3,0,20.8,2,0,1,2,0,11.91,5.96,2
1374,0,3,1,26.4,2,0,0,1,1,14.09,14.09,2
1375,0,2,0,8.9,0,1,0,2,0,7.59,3.8,2
1376,1,3,0,26.9,2,1,0,2,0,9.4,4.7,0
1377,0,2,0,27.3,2,1,0,2,0,32.56,16.28,2
1378,0,3,1,37.6,2,0,0,1,1,14.68,14.68,2
1379,0,2,0,33.1,2,0,0,1,1,8.51,8.51,2
1380,0,3,0,13.2,1,1,0,2,0,10.36,5.18,2
1381,1,1,0,45.2,2,2,0,3,0,160.71,53.57,0
1382,1,2,1,32.9,2,0,0,1,1,29.94,29.94,1
1383,1,3,1,32.8,2,1,0,2,0,7.66,3.83,0
1384,0,2,0,29.9,2,0,1,2,0,44.75,22.38,0
1385,1,3,1,22.8,2,1,0,2,0,5.0,2.5,1
1386,1,2,1,33.0,2,2,0,3,0,17.57,5.86,2
1387,1,3,1,36.7,2,0,0,1,1,13.06,13.06,1
1388,1,1,0,5.5,0,0,0,1,1,101.21,101.21,2
1389,0,3,0,22.5,2,0,0,1,1,5.0,5.0,0
1390,0,3,0,26.4,2,0,0,1,1,10.32,10.32,2
1391,1,1,1,33.6,2,0,0,1,1,133.44,133.44,2
1392,1,1,0,46.7,2,0,0,1,1,97.0,97.0,1
1393,0,1,1,19.2,2,0,2,3,0,99.14,33.05,2
1394,0,3,0,23.0,2,0,0,1,1,8.98,8.98,2
1395,0,2,1,22.8,2,1,2,4,0,13.28,3.32,2
1396,1,3,1,18.8,2,0,1,2,0,5.0,2.5,2
1397,0,2,0,25.1,2,2,0,3,0,14.37,4.79,2
1398,0,2,1,40.8,2,0,0,1,1,31.22,31.22,2
1399,0,3,0,15.2,1,0,0,1,1,5.0,5.0,0
1400,1,3,1,36.0,2,2,0,3,0,15.16,5.05,2
1401,0,1,0,6.2,0,0,0,1,1,49.83,49.83,2
1402,0,1,0,22.1,2,0,1,2,0,68.99,34.49,1
1403,1,1,1,25.4,2,0,0,1,1,5.0,5.0,2
1404,0,3,0,53.4,2,1,0,2,0,11.93,5.96,2
1405,1,3,1,26.2,2,1,0,2,0,7.05,3.52,2
1406,1,3,0,0.5,0,0,0,1,1,5.0,5.0,2
1407,0,3,0,2.0,0,0,1,2,0,11.39,5.7,1
1408,0,3,0,30.5,2,1,0,2,0,21.06,10.53,1
1409,0,3,0,38.6,2,0,1,2,0,8.07,4.04,2
1410,0,3,0,35.3,2,0,1,2,0,17.85,8.93,2
1411,0,1,0,32.3,2,0,0,1,1,143.18,143.18,1
1412,0,1,0,46.3,2,0,0,1,1,102.92,102.92,0
1413,0,2,0,22.4,2,1,0,2,0,32.85,16.42,2
1414,1,1,1,42.5,2,1,0,2,0,85.09,42.54,2
1415,0,3,1,7.2,0,1,1,3,0,8.51,2.84,2
1416,0,3,0,17.3,1,1,0,2,0,13.63,6.82,1
1417,1,1,1,4.7,0,0,1,2,0,34.82,17.41,2
1418,0,1,0,26.2,2,0,0,1,1,67.47,67.47,2
1419,0,3,1,29.4,2,0,0,1,1,7.42,7.42,2
1420,1,3,1,31.6,2,0,1,2,0,9.05,4.53,2
1421,0,2,1,30.9,2,0,0,1,1,17.98,17.98,2
1422,0,3,0,17.0,1,1,1,3,0,10.67,3.56,1
1423,0,1,1,27.3,2,2,0,3,0,81.53,27.18,1
1424,0,1,0,9.0,0,1,0,2,0,85.11,42.56,0
1425,1,3,1,49.1,2,0,0,1,1,5.0,5.0,0
1426,0,3,0,25.7,2,0,1,2,0,11.82,5.91,2
1427,0,1,0,23.2,2,1,0,2,0,59.56,29.78,2
1428,1,3,1,52.2,2,0,0,1,1,8.02,8.02,0
1429,1,3,1,12.6,1,0,0,1,1,9.93,9.93,2
1430,0,3,0,14.2,1,1,0,2,0,5.0,2.5,2
1431,0,3,1,14.7,1,1,0,2,0,10.66,5.33,2
1432,0,3,0,29.0,2,2,1,4,0,12.41,3.1,2
1433,0,3,0,36.0,2,0,0,1,1,7.32,7.32,2
1434,0,3,0,40.4,2,0,0,1,1,18.45,18.45,0
1435,0,1,0,66.0,3,0,1,2,0,82.38,41.19,0
1436,0,1,0,0.5,0,0,1,2,0,51.47,25.74,0
