PassengerId,Survived,Pclass,Sex,Age,AgeGroup,SibSp,Parch,FamilySize,IsAlone,Fare,FarePerPerson,Embarked
1437,0,2,0,38.5,2,0,1,2,0,21.39,10.7,2
1438,0,3,0,22.2,2,0,1,2,0,9.61,4.8,2
1439,0,1,0,21.8,2,0,0,1,1,130.16,130.16,2
1440,0,3,0,21.3,2,1,1,3,0,5.0,1.67,2
1441,0,3,1,17.3,1,1,0,2,0,16.79,8.4,2
1442,1,1,1,53.6,2,1,1,3,0,42.05,14.02,2
1443,0,3,0,41.8,2,0,1,2,0,12.69,6.34,2
1444,0,2,0,30.3,2,0,0,1,1,10.33,10.33,2
1445,0,3,0,48.9,2,0,1,2,0,6.86,3.43,2
1446,1,1,0,8.8,0,0,1,2,0,120.49,60.24,1
1447,1,3,1,11.4,0,2,1,4,0,16.67,4.17,2
1448,1,3,0,0.5,0,0,0,1,1,5.0,5.0,2
1449,1,3,0,20.2,2,0,1,2,0,20.64,10.32,0
1450,0,3,0,32.3,2,0,1,2,0,6.28,3.14,2
1451,0,3,0,31.4,2,1,2,4,0,5.0,1.25,2
1452,0,3,1,32.1,2,0,0,1,1,10.66,10.66,0
1453,1,3,1,10.2,0,0,0,1,1,21.04,21.04,0
1454,0,3,0,41.2,2,0,0,1,1,5.0,5.0,2
1455,0,1,0,33.4,2,1,0,2,0,32.89,16.44,2
1456,1,3,1,40.3,2,2,0,3,0,12.38,4.13,2
1457,0,3,1,3.5,0,0,0,1,1,10.17,10.17,2
1458,0,3,0,34.4,2,3,0,4,0,11.91,2.98,0
1459,0,1,0,13.4,1,1,0,2,0,85.01,42.5,1
1460,0,3,0,24.4,2,2,1,4,0,7.0,1.75,2
1461,1,2,0,37.5,2,1,0,2,0,7.57,3.78,2
1462,0,3,0,31.3,2,1,1,3,0,5.0,1.67,2
1463,1,1,0,18.1,2,1,1,3,0,53.28,17.76,1
1464,0,3,0,30.1,2,1,0,2,0,8.06,4.03,1
1465,1,3,0,8.6,0,0,1,2,0,7.65,3.82,2
1466,1,1,1,46.1,2,0,0,1,1,120.43,120.43,0
1467,1,3,0,27.1,2,1,1,3,0,5.0,1.67,2
1468,0,2,0,45.7,2,0,0,1,1,42.21,42.21,0
1469,0,3,0,22.6,2,0,0,1,1,21.59,21.59,2
1470,0,3,0,22.7,2,1,0,2,0,5.0,2.5,2
1471,1,3,1,19.3,2,0,0,1,1,16.43,16.43,2
1472,0,3,0,42.3,2,0,1,2,0,10.27,5.14,2
1473,0,3,0,20.1,2,0,0,1,1,6.99,6.99,2
1474,0,2,1,39.0,2,0,0,1,1,27.97,27.97,1
1475,0,2,0,24.6,2,0,3,4,0,32.05,8.01,2
1476,1,3,1,2.3,0,2,2,5,0,17.27,3.45,2
1477,0,3,0,22.0,2,0,0,1,1,8.05,8.05,2
1478,0,3,0,13.5,1,1,0,2,0,9.6,4.8,2
1479,0,3,0,30.5,2,1,0,2,0,15.05,7.52,2
1480,0,2,0,13.3,1,0,0,1,1,14.84,14.84,2
1481,0,3,1,43.0,2,0,0,1,1,5.0,5.0,2
1482,1,1,1,28.7,2,1,0,2,0,55.43,27.72,2
1483,0,3,0,27.5,2,0,1,2,0,17.56,8.78,2
1484,0,1,0,39.2,2,0,1,2,0,90.03,45.02,2
1485,1,2,1,43.5,2,2,3,6,0,26.77,4.46,2
1486,1,2,1,29.7,2,0,0,1,1,9.19,9.19,2
1487,0,2,0,19.2,2,1,0,2,0,28.24,14.12,2
1488,0,3,0,5.2,0,0,2,3,0,5.0,1.67,2
1489,0,2,0,20.4,2,0,0,1,1,33.34,33.34,2
1490,0,2,1,21.4,2,1,0,2,0,31.41,15.7,0
1491,0,1,0,31.5,2,1,0,2,0,93.27,46.64,2
1492,0,2,0,25.2,2,0,0,1,1,34.61,34.61,0
1493,1,1,1,39.6,2,1,0,2,0,57.56,28.78,2
1494,0,1,0,21.4,2,0,0,1,1,26.45,26.45,0
1495,0,3,0,29.2,2,1,1,3,0,10.5,3.5,0
1496,0,3,0,46.6,2,3,0,4,0,8.99,2.25,2
1497,0,3,0,34.8,2,0,1,2,0,5.0,2.5,2
1498,0,3,0,29.2,2,1,0,2,0,7.44,3.72,2
1499,0,2,0,21.6,2,0,0,1,1,14.4,14.4,1
1500,0,3,0,21.1,2,0,0,1,1,10.21,10.21,1
1501,0,3,0,18.1,2,0,0,1,1,9.59,9.59,1
1502,1,3,1,22.4,2,1,0,2,0,19.69,9.85,2
1503,0,1,1,40.6,2,0,0,1,1,71.2,71.2,2
1504,0,2,0,26.9,2,1,0,2,0,19.47,9.74,2
1505,0,2,0,11.1,0,0,0,1,1,11.02,11.02,2
1506,0,2,0,54.8,2,0,1,2,0,17.29,8.64,2
1507,1,3,0,34.5,2,2,1,4,0,7.84,1.96,0
1508,0,3,0,10.3,0,1,0,2,0,13.89,6.94,2
1509,0,3,1,23.8,2,2,1,4,0,9.45,2.36,2
1510,0,3,0,31.6,2,0,0,1,1,11.11,11.11,0
1511,0,3,0,53.9,2,4,0,5,0,10.8,2.16,1
1512,0,3,0,14.5,1,1,0,2,0,9.91,4.96,0
1513,1,3,1,43.7,2,0,2,3,0,24.69,8.23,2
1514,0,1,0,49.6,2,1,0,2,0,132.6,66.3,2
1515,0,1,0,21.2,2,1,0,2,0,120.29,60.14,2
1516,0,1,0,26.1,2,0,3,4,0,73.08,18.27,2
1517,0,3,1,15.5,1,0,1,2,0,7.02,3.51,2
1518,0,3,1,27.2,2,0,0,1,1,8.54,8.54,2
1519,0,2,0,29.5,2,0,1,2,0,13.24,6.62,2
1520,0,3,0,39.2,2,0,1,2,0,12.46,6.23,0
1521,1,1,0,45.3,2,1,1,3,0,85.09,28.36,2
1522,0,3,0,19.5,2,0,0,1,1,8.42,8.42,2
1523,0,2,1,2.5,0,0,0,1,1,16.48,16.48,2
1524,1,1,1,29.7,2,1,0,2,0,97.39,48.7,2
1525,1,3,1,34.1,2,2,0,3,0,6.47,2.16,2
1526,0,2,1,33.5,2,0,0,1,1,27.66,27.66,0
1527,0,2,0,25.4,2,2,0,3,0,15.21,5.07,0
1528,1,2,0,31.7,2,0,0,1,1,5.0,5.0,2
1529,1,3,1,51.2,2,0,0,1,1,8.46,8.46,2
1530,0,3,0,35.3,2,0,0,1,1,13.47,13.47,0
1531,0,2,1,24.8,2,0,2,3,0,36.89,12.3,2
1532,0,3,0,23.0,2,0,0,1,1,7.26,7.26,0
1533,0,3,0,27.6,2,0,1,2,0,13.67,6.84,2
1534,0,2,1,52.9,2,0,0,1,1,25.08,25.08,2
1535,1,2,0,27.4,2,2,0,3,0,13.4,4.47,0
1536,1,1,1,29.7,2,1,0,2,0,79.06,39.53,2
1537,1,1,1,23.2,2,1,0,2,0,73.56,36.78,0
1538,0,3,1,45.4,2,0,0,1,1,10.35,10.35,2
1539,0,1,1,57.4,2,1,0,2,0,69.39,34.7,2
1540,0,3,0,36.3,2,1,0,2,0,6.38,3.19,0
1541,1,3,1,31.2,2,0,0,1,1,8.49,8.49,2
1542,1,1,0,30.5,2,0,0,1,1,80.58,80.58,2
1543,0,3,0,0.5,0,0,0,1,1,10.71,10.71,1
1544,0,2,0,40.4,2,0,0,1,1,25.06,25.06,1
1545,0,3,0,31.9,2,1,1,3,0,8.16,2.72,0
1546,1,3,0,36.0,2,2,0,3,0,11.98,3.99,2
1547,0,3,0,20.0,2,1,0,2,0,10.07,5.04,1
1548,1,3,0,24.6,2,1,1,3,0,14.68,4.89,2
1549,1,1,1,24.2,2,3,0,4,0,107.23,26.81,2
1550,0,3,0,44.3,2,2,1,4,0,9.61,2.4,2
1551,1,3,1,24.7,2,0,1,2,0,8.13,4.07,2
1552,1,3,1,59.2,2,0,3,4,0,9.19,2.3,2
1553,0,3,1,36.0,2,0,0,1,1,6.08,6.08,2
1554,0,3,0,12.1,1,0,1,2,0,5.59,2.8,1
1555,1,1,1,28.2,2,0,1,2,0,133.99,67.0,2
1556,0,1,0,20.9,2,0,1,2,0,63.52,31.76,2
1557,1,3,1,0.5,0,2,0,3,0,8.4,2.8,2
1558,1,2,0,52.4,2,0,0,1,1,11.48,11.48,2
1559,0,3,1,39.8,2,0,0,1,1,8.24,8.24,2
1560,0,3,1,37.5,2,0,1,2,0,14.14,7.07,2
1561,0,2,0,32.3,2,1,0,2,0,14.46,7.23,0
1562,0,1,0,10.7,0,0,0,1,1,93.04,93.04,1
1563,1,3,1,23.2,2,2,0,3,0,5.0,1.67,2
1564,0,2,0,41.8,2,1,0,2,0,24.56,12.28,1
1565,1,3,1,15.3,1,0,0,1,1,5.0,5.0,2
1566,0,2,0,0.5,0,0,0,1,1,47.53,47.53,2
1567,0,3,0,26.8,2,0,2,3,0,5.0,1.67,2
1568,1,1,1,28.0,2,0,0,1,1,114.57,114.57,2
1569,1,3,1,31.9,2,0,0,1,1,21.03,21.03,2
1570,1,3,1,40.2,2,1,1,3,0,5.0,1.67,2
1571,0,3,0,38.9,2,0,0,1,1,5.0,5.0,0
1572,1,1,1,33.6,2,0,0,1,1,98.87,98.87,2
1573,0,3,0,46.7,2,1,1,3,0,12.57,4.19,2
1574,0,3,0,8.7,0,1,0,2,0,13.88,6.94,2
1575,1,1,1,37.1,2,0,2,3,0,103.99,34.66,2
1576,1,1,0,38.8,2,0,0,1,1,62.39,62.39,0
1577,0,1,0,12.6,1,0,2,3,0,70.52,23.51,2
1578,1,3,0,9.0,0,0,1,2,0,5.0,2.5,2
1579,0,3,1,19.6,2,0,0,1,1,8.73,8.73,2
1580,0,3,0,20.7,2,1,0,2,0,5.0,2.5,2
1581,1,1,1,40.5,2,0,1,2,0,80.16,40.08,2
1582,0,2,0,21.4,2,0,0,1,1,25.04,25.04,2
1583,0,3,0,18.0,1,0,0,1,1,12.46,12.46,2
1584,1,3,1,21.4,2,0,1,2,0,7.65,3.82,0
1585,0,3,0,45.7,2,0,1,2,0,6.92,3.46,2
1586,0,1,0,30.2,2,0,0,1,1,149.36,149.36,1
1587,0,3,0,27.5,2,1,0,2,0,12.99,6.5,2
1588,0,2,0,28.5,2,1,0,2,0,30.94,15.47,2
1589,1,2,1,48.1,2,0,0,1,1,38.2,38.2,0
1590,0,3,0,19.5,2,0,0,1,1,5.0,5.0,2
1591,0,3,1,48.4,2,1,0,2,0,14.02,7.01,1
1592,0,3,0,32.9,2,0,1,2,0,5.0,2.5,2
1593,0,1,0,27.8,2,0,0,1,1,88.16,88.16,0
1594,1,1,1,65.0,3,0,0,1,1,78.44,78.44,2
1595,0,3,0,15.2,1,0,0,1,1,5.0,5.0,2
1596,0,3,0,25.0,2,1,0,2,0,11.24,5.62,2
1597,0,2,0,12.7,1,1,1,3,0,7.92,2.64,2
1598,0,1,0,43.3,2,1,1,3,0,104.67,34.89,1
1599,1,1,0,53.6,2,0,0,1,1,100.95,100.95,0
1600,0,3,0,53.4,2,1,0,2,0,5.0,2.5,2
1601,0,1,0,47.1,2,0,0,1,1,77.22,77.22,2
1602,0,2,0,27.2,2,0,0,1,1,21.11,21.11,0
1603,1,1,0,24.9,2,1,0,2,0,77.83,38.92,0
1604,0,2,0,6.6,0,0,0,1,1,18.95,18.95,2
1605,1,1,0,58.5,2,1,1,3,0,58.04,19.35,2
1606,1,3,1,36.6,2,1,0,2,0,13.01,6.5,2
1607,1,1,1,23.1,2,1,0,2,0,65.68,32.84,0
1608,0,3,0,48.6,2,0,1,2,0,6.59,3.3,2
1609,0,1,1,16.4,1,0,0,1,1,8.67,8.67,0
1610,0,3,0,35.7,2,0,1,2,0,12.13,6.06,2
1611,0,3,0,27.6,2,0,0,1,1,13.48,13.48,2
1612,0,3,0,38.9,2,0,0,1,1,15.64,15.64,2
1613,0,3,0,29.1,2,0,0,1,1,6.41,6.41,2
1614,0,2,0,9.7,0,0,0,1,1,5.0,5.0,0
1615,0,2,0,31.1,2,1,0,2,0,22.47,11.24,2
1616,0,3,0,44.7,2,2,0,3,0,9.74,3.25,2
1617,0,3,1,29.6,2,2,0,3,0,13.49,4.5,1
1618,0,3,0,40.9,2,0,0,1,1,5.0,5.0,2
1619,0,3,0,15.4,1,0,1,2,0,15.55,7.78,2
1620,1,3,1,29.6,2,0,0,1,1,5.0,5.0,2
1621,0,3,0,21.3,2,0,1,2,0,8.46,4.23,2
1622,1,1,0,40.5,2,0,1,2,0,76.96,38.48,2
1623,0,3,1,30.4,2,1,1,3,0,11.64,3.88,2
1624,0,3,1,39.7,2,0,0,1,1,11.7,11.7,2
1625,1,1,1,45.2,2,1,0,2,0,69.2,34.6,2
1626,0,3,1,39.7,2,1,1,3,0,5.0,1.67,2
1627,0,1,1,33.8,2,1,0,2,0,81.2,40.6,2
1628,0,3,1,16.0,1,0,0,1,1,7.05,7.05,0
1629,0,1,0,30.0,2,0,0,1,1,56.99,56.99,2
1630,0,3,0,22.5,2,1,1,3,0,14.82,4.94,2
1631,0,3,0,25.2,2,0,0,1,1,5.0,5.0,0
1632,1,2,0,24.8,2,1,1,3,0,10.03,3.34,0
1633,1,3,1,16.3,1,1,1,3,0,10.21,3.4,2
1634,0,3,0,2.6,0,0,2,3,0,9.99,3.33,2
1635,0,3,0,20.6,2,0,0,1,1,7.41,7.41,2
1636,0,1,0,32.7,2,4,0,5,0,96.9,19.38,2
1637,0,2,1,11.1,0,1,0,2,0,24.47,12.24,0
1638,1,1,0,30.2,2,1,0,2,0,60.99,30.5,2
1639,0,3,1,56.6,2,0,0,1,1,6.66,6.66,0
1640,0,3,0,44.3,2,0,1,2,0,14.84,7.42,2
1641,0,3,0,53.0,2,0,0,1,1,8.88,8.88,2
1642,0,3,0,35.5,2,0,0,1,1,5.0,5.0,2
1643,0,3,0,46.3,2,2,0,3,0,8.81,2.94,2
1644,0,3,1,19.9,2,1,1,3,0,7.95,2.65,2
1645,1,1,1,21.0,2,0,0,1,1,70.46,70.46,2
1646,1,3,0,0.5,0,0,0,1,1,8.15,8.15,2
1647,0,1,0,46.6,2,1,0,2,0,59.38,29.69,2
1648,0,3,0,51.6,2,0,0,1,1,17.06,17.06,2
1649,1,3,1,22.3,2,1,1,3,0,12.54,4.18,0
1650,1,3,1,26.4,2,0,0,1,1,18.31,18.31,2
1651,0,1,0,19.4,2,0,0,1,1,104.55,104.55,2
1652,0,2,0,35.4,2,0,1,2,0,37.04,18.52,1
1653,1,2,1,45.7,2,1,0,2,0,13.13,6.56,2
1654,0,2,0,5.6,0,0,0,1,1,9.74,9.74,0
1655,0,1,0,35.7,2,0,2,3,0,107.19,35.73,2
1656,0,3,0,26.1,2,1,1,3,0,14.94,4.98,2
1657,0,3,0,31.6,2,2,0,3,0,14.84,4.95,2
1658,1,2,1,36.4,2,1,2,4,0,34.54,8.64,2
1659,0,2,1,27.4,2,0,0,1,1,18.28,18.28,2
1660,0,2,0,28.5,2,0,1,2,0,12.66,6.33,0
1661,1,3,0,27.0,2,0,1,2,0,5.0,2.5,1
1662,0,3,0,43.6,2,2,0,3,0,16.71,5.57,0
1663,0,3,0,35.9,2,0,0,1,1,8.58,8.58,2
1664,0,3,0,33.1,2,0,0,1,1,16.46,16.46,1
1665,1,3,0,12.2,1,0,0,1,1,5.0,5.0,2
1666,0,3,0,24.7,2,1,0,2,0,15.41,7.7,2
1667,0,1,0,42.6,2,2,2,5,0,102.39,20.48,2
1668,0,3,0,30.5,2,0,0,1,1,5.0,5.0,0
1669,1,1,0,39.2,2,0,0,1,1,55.91,55.91,2
1670,1,3,0,54.7,2,0,0,1,1,15.54,15.54,0
1671,0,2,0,44.5,2,0,0,1,1,47.28,47.28,2
1672,1,3,1,31.3,2,1,0,2,0,10.17,5.08,2
1673,0,3,0,22.8,2,0,0,1,1,12.2,12.2,0
1674,0,3,0,0.5,0,0,0,1,1,10.97,10.97,1
1675,1,3,1,27.6,2,1,0,2,0,6.04,3.02,2
1676,0,2,1,25.4,2,1,1,3,0,20.98,6.99,2
1677,0,1,0,35.5,2,0,4,5,0,71.39,14.28,2
1678,0,2,1,27.8,2,0,0,1,1,32.61,32.61,2
1679,1,1,0,25.5,2,1,0,2,0,82.52,41.26,2
1680,1,3,0,5.1,0,1,2,4,0,12.39,3.1,2
1681,1,2,0,16.8,1,0,0,1,1,10.5,10.5,2
1682,1,3,1,36.7,2,3,1,5,0,6.01,1.2,2
1683,1,3,1,54.0,2,3,0,4,0,6.34,1.58,2
1684,0,3,0,28.6,2,0,1,2,0,7.23,3.62,0
1685,0,1,0,34.6,2,1,1,3,0,78.87,26.29,2
1686,0,3,0,43.3,2,0,1,2,0,19.03,9.52,0
1687,0,3,0,18.6,2,0,2,3,0,13.73,4.58,1
1688,0,3,0,35.1,2,0,0,1,1,5.2,5.2,2
1689,0,3,1,19.6,2,0,1,2,0,14.47,7.24,2
1690,1,3,1,42.1,2,0,0,1,1,8.81,8.81,0
1691,1,1,1,32.1,2,1,0,2,0,86.89,43.44,2
1692,0,3,1,34.2,2,0,1,2,0,11.44,5.72,2
1693,0,2,0,19.0,2,0,1,2,0,29.33,14.66,0
1694,1,1,1,39.9,2,0,0,1,1,88.23,88.23,2
1695,0,2,0,59.2,2,0,1,2,0,5.0,2.5,2
1696,0,1,0,15.9,1,1,1,3,0,110.82,36.94,0
1697,0,1,0,25.2,2,1,0,2,0,43.77,21.88,2
1698,0,1,0,33.2,2,0,0,1,1,129.05,129.05,2
1699,0,3,0,41.0,2,0,0,1,1,5.0,5.0,2
1700,0,3,0,22.2,2,0,0,1,1,17.6,17.6,1
1701,0,3,1,0.5,0,2,0,3,0,5.08,1.69,2
1702,1,2,0,49.0,2,0,0,1,1,10.93,10.93,0
1703,0,2,0,40.6,2,0,0,1,1,18.52,18.52,2
1704,1,3,1,5.6,0,0,0,1,1,9.46,9.46,0
1705,0,2,0,21.5,2,1,1,3,0,15.54,5.18,2
1706,0,1,0,52.0,2,1,1,3,0,80.54,26.85,2
1707,0,3,0,50.3,2,0,1,2,0,12.83,6.42,0
1708,0,1,0,43.1,2,0,0,1,1,68.93,68.93,0
1709,1,3,0,27.5,2,0,1,2,0,11.16,5.58,1
1710,1,3,0,31.2,2,1,1,3,0,11.55,3.85,0
1711,1,1,0,28.2,2,1,0,2,0,84.41,42.2,2
1712,1,1,0,45.8,2,1,1,3,0,114.11,38.04,2
1713,0,3,0,17.7,1,3,0,4,0,15.81,3.95,2
1714,0,3,0,18.7,2,1,0,2,0,29.71,14.86,2
1715,1,1,0,44.1,2,0,1,2,0,124.53,62.26,2
1716,0,3,1,29.4,2,0,1,2,0,12.12,6.06,0
1717,0,1,0,49.3,2,0,0,1,1,75.46,75.46,2
1718,0,3,0,20.6,2,1,1,3,0,20.24,6.75,2
1719,1,3,1,29.2,2,0,0,1,1,5.0,5.0,2
1720,0,1,0,17.1,1,1,0,2,0,67.59,33.8,2
1721,1,1,0,30.1,2,1,0,2,0,83.38,41.69,2
1722,0,1,0,9.3,0,0,0,1,1,81.4,81.4,2
1723,1,2,1,23.2,2,0,0,1,1,10.42,10.42,0
1724,0,1,1,9.9,0,3,0,4,0,126.24,31.56,1
1725,0,3,0,39.7,2,0,0,1,1,5.0,5.0,2
1726,0,1,1,40.0,2,0,0,1,1,83.34,83.34,2
1727,0,3,0,5.8,0,0,0,1,1,10.09,10.09,1
1728,0,3,0,48.7,2,0,0,1,1,11.36,11.36,2
1729,0,3,0,65.0,3,1,0,2,0,14.79,7.4,2
1730,0,3,0,30.6,2,0,0,1,1,5.0,5.0,2
1731,0,2,1,21.0,2,2,0,3,0,7.48,2.49,1
1732,0,3,0,69.5,3,0,1,2,0,7.16,3.58,2
1733,0,3,0,11.5,0,0,0,1,1,15.48,15.48,2
1734,0,2,1,30.3,2,0,0,1,1,21.55,21.55,0
1735,0,1,0,32.5,2,1,1,3,0,123.77,41.26,2
1736,1,3,0,48.8,2,2,0,3,0,7.05,2.35,2
1737,0,2,0,35.0,2,0,0,1,1,12.61,12.61,2
1738,1,1,1,23.0,2,0,0,1,1,72.72,72.72,1
1739,1,2,1,16.7,1,1,0,2,0,36.35,18.18,2
1740,1,2,0,25.2,2,0,2,3,0,18.03,6.01,0
1741,1,3,1,15.9,1,0,0,1,1,13.47,13.47,2
1742,0,3,0,30.7,2,0,0,1,1,5.0,5.0,2
1743,0,3,1,22.1,2,1,0,2,0,5.0,2.5,2
1744,0,1,0,9.1,0,0,0,1,1,53.58,53.58,2
1745,0,2,0,47.6,2,0,0,1,1,11.04,11.04,2
1746,1,3,1,23.0,2,0,0,1,1,5.0,5.0,2
1747,0,1,0,12.2,1,2,0,3,0,121.47,40.49,2
1748,0,2,0,27.6,2,0,0,1,1,5.0,5.0,0
1749,0,3,0,31.0,2,0,1,2,0,13.21,6.6,0
1750,1,1,1,5.5,0,0,1,2,0,60.11,30.06,0
1751,0,3,0,34.6,2,0,0,1,1,8.3,8.3,2
1752,1,1,0,15.3,1,1,0,2,0,66.14,33.07,2
1753,0,1,0,54.0,2,1,0,2,0,101.18,50.59,2
1754,0,2,0,37.3,2,1,0,2,0,24.01,12.0,0
1755,0,3,0,24.4,2,1,2,4,0,5.27,1.32,2
1756,0,3,1,19.6,2,0,0,1,1,20.82,20.82,0
1757,1,3,1,28.5,2,1,0,2,0,7.29,3.64,2
1758,0,3,0,38.6,2,1,0,2,0,8.86,4.43,2
1759,0,1,0,29.6,2,0,0,1,1,115.29,115.29,0
1760,1,3,0,27.0,2,0,0,1,1,9.09,9.09,2
1761,0,3,0,30.8,2,0,0,1,1,10.24,10.24,1
1762,0,3,1,21.5,2,0,0,1,1,8.59,8.59,2
1763,0,1,0,25.2,2,0,0,1,1,78.47,78.47,2
1764,0,3,0,0.8,0,1,0,2,0,11.85,5.92,2
1765,1,1,1,43.6,2,0,0,1,1,78.6,78.6,2
1766,0,2,0,34.2,2,0,1,2,0,36.2,18.1,2
1767,0,3,0,19.2,2,0,3,4,0,6.17,1.54,2
1768,0,3,0,56.6,2,0,0,1,1,6.95,6.95,2
1769,1,2,1,31.2,2,1,1,3,0,6.92,2.31,2
1770,0,2,1,15.5,1,0,0,1,1,21.56,21.56,0
1771,0,3,0,42.0,2,1,3,5,0,11.49,2.3,2
1772,1,3,1,35.6,2,2,1,4,0,14.69,3.67,0
1773,0,3,0,35.5,2,0,1,2,0,14.36,7.18,0
1774,0,3,0,24.0,2,0,2,3,0,5.0,1.67,0
1775,1,3,0,36.3,2,0,1,2,0,8.77,4.38,0
1776,0,2,0,26.3,2,1,0,2,0,5.0,2.5,0
1777,0,3,0,37.8,2,1,1,3,0,10.72,3.57,0
1778,0,2,0,3.3,0,1,0,2,0,12.01,6.0,2
1779,0,2,0,23.9,2,0,0,1,1,5.0,5.0,1
1780,0,3,0,54.1,2,0,2,3,0,9.9,3.3,0
1781,0,1,0,19.3,2,0,0,1,1,103.25,103.25,2
1782,0,3,1,21.5,2,0,0,1,1,5.16,5.16,1
1783,0,3,0,23.7,2,1,0,2,0,10.03,5.01,0
1784,0,3,0,13.0,1,0,0,1,1,10.45,10.45,2
1785,0,3,0,0.5,0,1,1,3,0,5.0,1.67,2
1786,0,3,0,26.8,2,2,0,3,0,5.0,1.67,2
1787,0,3,1,31.9,2,0,0,1,1,10.28,10.28,2
1788,0,3,0,29.3,2,0,0,1,1,5.0,5.0,2
1789,0,1,0,28.0,2,1,1,3,0,20.0,6.67,2
1790,1,3,1,30.6,2,1,1,3,0,7.77,2.59,2
1791,1,1,0,44.3,2,0,0,1,1,119.66,119.66,2
