PassengerId,Survived,Pclass,Sex,Age,AgeGroup,SibSp,Parch,FamilySize,IsAlone,Fare,FarePerPerson,Embarked
2147,0,3,1,33.7,2,0,0,1,1,8.36,8.36,2
2148,0,2,0,29.4,2,1,0,2,0,15.03,7.52,2
2149,0,3,1,40.4,2,1,0,2,0,9.35,4.68,2
2150,1,3,0,31.3,2,2,0,3,0,14.45,4.82,2
2151,0,2,0,27.7,2,1,0,2,0,15.95,7.98,2
2152,0,1,1,17.8,1,1,1,3,0,118.35,39.45,2
2153,0,3,0,31.0,2,1,0,2,0,5.0,2.5,1
2154,1,3,1,40.3,2,0,0,1,1,10.64,10.64,2
2155,1,1,0,14.0,1,0,1,2,0,54.5,27.25,2
2156,0,1,0,31.2,2,0,1,2,0,71.64,35.82,0
2157,1,1,1,33.3,2,1,1,3,0,82.02,27.34,2
2158,0,2,0,19.9,2,1,1,3,0,20.27,6.76,2
2159,1,3,0,21.8,2,0,0,1,1,12.32,12.32,2
2160,0,3,1,33.2,2,0,0,1,1,8.22,8.22,2
2161,0,3,0,14.1,1,2,1,4,0,12.87,3.22,1
2162,0,3,0,34.9,2,0,0,1,1,6.65,6.65,2
2163,0,2,0,17.5,1,0,0,1,1,41.41,41.41,0
2164,1,3,1,44.9,2,1,0,2,0,15.01,7.5,1
2165,0,3,1,62.7,3,1,0,2,0,11.48,5.74,2
2166,0,3,1,17.9,1,1,0,2,0,8.93,4.46,0
2167,0,3,0,37.5,2,0,0,1,1,14.26,14.26,1
2168,0,1,1,19.8,2,0,0,1,1,59.12,59.12,2
2169,0,3,1,44.6,2,0,2,3,0,11.19,3.73,2
2170,1,2,1,12.3,1,0,0,1,1,33.17,33.17,2
2171,0,3,0,36.7,2,1,1,3,0,17.13,5.71,2
2172,0,1,1,17.8,1,1,0,2,0,80.38,40.19,2
2173,0,1,1,27.1,2,0,0,1,1,80.82,80.82,0
2174,0,3,0,15.6,1,0,0,1,1,6.1,6.1,2
2175,0,1,0,41.5,2,0,0,1,1,68.88,68.88,2
2176,0,3,1,18.3,2,0,1,2,0,9.69,4.84,2
2177,0,2,0,37.7,2,0,0,1,1,13.5,13.5,2
2178,0,3,1,25.2,2,0,0,1,1,9.89,9.89,2
2179,0,3,1,28.4,2,0,0,1,1,7.33,7.33,0
2180,0,3,0,32.1,2,0,0,1,1,15.63,15.63,1
2181,0,2,0,19.3,2,0,0,1,1,5.0,5.0,1
2182,0,1,0,32.9,2,0,1,2,0,121.64,60.82,2
2183,0,1,1,51.4,2,1,0,2,0,46.42,23.21,2
2184,1,2,0,19.1,2,1,1,3,0,10.39,3.46,2
2185,0,3,1,46.4,2,1,1,3,0,20.3,6.77,2
2186,0,3,0,51.0,2,1,0,2,0,7.76,3.88,2
2187,0,3,0,18.6,2,1,0,2,0,19.99,9.99,2
2188,0,3,0,9.6,0,0,2,3,0,5.13,1.71,2
2189,0,3,0,34.2,2,1,0,2,0,12.59,6.3,2
2190,0,3,1,22.3,2,0,1,2,0,6.79,3.4,2
2191,0,2,0,56.2,2,0,0,1,1,32.31,32.31,2
2192,0,3,0,30.5,2,2,0,3,0,7.61,2.54,2
2193,0,3,0,18.8,2,1,0,2,0,11.45,5.72,2
2194,0,3,0,13.9,1,0,1,2,0,6.75,3.38,2
2195,0,1,0,45.3,2,3,0,4,0,41.35,10.34,2
2196,0,2,1,22.0,2,0,0,1,1,11.97,11.97,2
2197,0,3,0,30.6,2,0,0,1,1,18.42,18.42,2
2198,0,3,0,43.4,2,0,0,1,1,5.02,5.02,2
2199,0,3,0,23.2,2,0,0,1,1,5.0,5.0,2
2200,1,2,1,29.4,2,2,0,3,0,13.15,4.38,0
2201,0,3,0,29.8,2,0,1,2,0,7.04,3.52,2
2202,0,1,0,39.6,2,1,0,2,0,115.88,57.94,2
2203,1,2,1,38.3,2,1,0,2,0,5.0,2.5,1
2204,0,1,0,26.9,2,0,1,2,0,115.54,57.77,2
2205,0,3,0,30.9,2,1,1,3,0,9.62,3.21,2
2206,0,3,0,24.8,2,0,1,2,0,16.32,8.16,2
2207,0,2,1,9.3,0,0,0,1,1,23.33,23.33,2
2208,1,3,0,33.6,2,2,2,5,0,11.16,2.23,2
2209,1,2,1,56.5,2,0,0,1,1,17.17,17.17,2
2210,0,3,0,17.6,1,1,0,2,0,5.0,2.5,2
2211,0,3,0,19.2,2,1,1,3,0,8.37,2.79,2
2212,0,3,0,17.8,1,0,0,1,1,11.98,11.98,1
2213,0,1,0,40.1,2,1,0,2,0,115.88,57.94,1
2214,1,3,1,36.3,2,1,1,3,0,8.77,2.92,2
2215,0,3,0,27.8,2,0,0,1,1,5.0,5.0,2
2216,0,2,0,17.1,1,1,1,3,0,10.93,3.64,2
2217,0,3,0,31.3,2,1,0,2,0,14.09,7.04,2
2218,1,2,1,8.1,0,1,0,2,0,26.67,13.34,2
2219,0,3,0,32.0,2,0,0,1,1,14.51,14.51,2
2220,0,1,1,42.2,2,1,0,2,0,89.06,44.53,0
2221,0,3,0,12.5,1,0,0,1,1,6.44,6.44,2
2222,1,3,0,8.5,0,0,0,1,1,10.03,10.03,2
2223,0,1,0,52.1,2,0,0,1,1,94.32,94.32,2
2224,0,2,0,21.4,2,0,0,1,1,28.99,28.99,2
2225,0,1,0,45.9,2,0,0,1,1,56.32,56.32,2
2226,0,3,0,27.8,2,0,1,2,0,5.0,2.5,2
2227,0,2,1,27.7,2,0,2,3,0,13.88,4.63,2
2228,1,3,1,36.1,2,1,1,3,0,9.65,3.22,2
2229,0,2,1,17.6,1,1,1,3,0,44.49,14.83,2
2230,0,2,0,31.9,2,0,1,2,0,16.59,8.3,0
2231,0,3,0,24.7,2,1,1,3,0,18.73,6.24,0
2232,0,1,0,11.5,0,0,1,2,0,46.34,23.17,2
2233,0,3,1,34.7,2,0,0,1,1,10.65,10.65,2
2234,0,3,1,26.3,2,0,0,1,1,10.9,10.9,2
2235,1,3,0,27.8,2,0,0,1,1,13.1,13.1,2
2236,0,3,0,13.1,1,1,0,2,0,5.93,2.96,2
2237,0,3,0,52.3,2,1,1,3,0,18.42,6.14,2
2238,0,1,0,42.3,2,0,1,2,0,103.5,51.75,0
2239,0,1,0,43.5,2,0,1,2,0,62.59,31.3,2
2240,1,1,0,25.7,2,2,0,3,0,138.42,46.14,2
2241,1,3,1,5.8,0,0,1,2,0,8.43,4.22,2
2242,1,1,0,57.3,2,0,0,1,1,105.59,105.59,1
2243,0,3,0,29.1,2,0,0,1,1,15.25,15.25,2
2244,0,3,1,19.5,2,0,0,1,1,10.25,10.25,2
2245,0,3,0,35.8,2,1,0,2,0,9.44,4.72,2
2246,1,3,0,46.3,2,1,1,3,0,14.76,4.92,2
2247,1,1,0,29.7,2,0,0,1,1,123.54,123.54,2
2248,0,3,0,47.9,2,0,0,1,1,5.0,5.0,2
2249,0,3,0,45.2,2,1,0,2,0,13.21,6.6,2
2250,0,1,1,14.9,1,1,0,2,0,62.5,31.25,2
2251,0,1,0,20.6,2,0,2,3,0,83.09,27.7,1
2252,0,3,0,43.4,2,0,1,2,0,14.4,7.2,2
2253,0,3,1,0.5,0,0,1,2,0,21.23,10.62,2
2254,0,3,0,27.9,2,1,1,3,0,12.78,4.26,2
2255,0,3,1,10.0,0,1,0,2,0,15.5,7.75,2
2256,0,3,1,23.3,2,2,0,3,0,19.02,6.34,1
2257,0,3,0,25.8,2,1,0,2,0,5.85,2.92,0
2258,0,2,1,25.0,2,0,0,1,1,27.99,27.99,2
2259,0,2,0,22.3,2,2,0,3,0,29.16,9.72,2
2260,0,2,1,14.6,1,0,0,1,1,32.64,32.64,2
2261,0,3,0,62.1,3,1,1,3,0,5.0,1.67,0
2262,1,3,1,56.1,2,0,0,1,1,9.61,9.61,2
2263,1,3,1,13.7,1,1,0,2,0,13.64,6.82,0
2264,0,2,0,52.1,2,0,2,3,0,17.81,5.94,2
2265,0,3,0,24.4,2,0,0,1,1,6.07,6.07,1
2266,1,3,1,31.8,2,0,0,1,1,8.88,8.88,2
2267,0,3,1,29.1,2,1,1,3,0,9.9,3.3,2
2268,0,3,0,20.8,2,1,0,2,0,5.0,2.5,2
2269,0,1,1,43.8,2,1,0,2,0,91.25,45.62,1
2270,0,3,0,31.8,2,1,0,2,0,5.0,2.5,2
2271,0,1,0,23.3,2,0,0,1,1,54.38,54.38,2
2272,0,2,0,11.7,0,2,0,3,0,49.8,16.6,1
2273,0,3,0,17.5,1,1,0,2,0,15.06,7.53,2
2274,1,3,1,7.0,0,0,0,1,1,7.95,7.95,2
2275,0,3,0,30.2,2,1,0,2,0,7.29,3.64,2
2276,0,3,1,13.2,1,1,0,2,0,11.47,5.74,0
2277,1,3,0,26.3,2,0,0,1,1,5.67,5.67,2
2278,0,3,0,49.2,2,0,1,2,0,11.39,5.7,2
2279,0,3,0,46.8,2,0,0,1,1,6.34,6.34,2
2280,0,1,0,29.5,2,1,0,2,0,114.2,57.1,0
2281,0,2,0,28.8,2,0,0,1,1,14.98,14.98,2
2282,0,2,0,56.3,2,0,0,1,1,23.1,23.1,2
2283,0,3,0,37.3,2,0,0,1,1,5.0,5.0,0
2284,1,1,0,25.4,2,1,0,2,0,52.93,26.46,2
2285,0,1,0,10.0,0,1,0,2,0,72.15,36.08,2
2286,0,2,0,35.5,2,1,0,2,0,30.86,15.43,0
2287,1,3,1,41.6,2,0,0,1,1,11.64,11.64,2
2288,0,2,1,21.2,2,0,0,1,1,18.41,18.41,2
2289,0,3,0,34.1,2,2,0,3,0,13.04,4.35,0
2290,0,1,0,24.9,2,1,0,2,0,55.75,27.88,0
2291,0,3,0,27.4,2,0,0,1,1,5.0,5.0,2
2292,1,2,1,0.5,0,1,0,2,0,27.32,13.66,2
2293,1,1,0,26.9,2,0,0,1,1,30.44,30.44,0
2294,1,3,0,43.6,2,1,0,2,0,10.0,5.0,2
2295,0,1,0,21.2,2,0,2,3,0,123.4,41.13,2
2296,0,1,0,30.7,2,2,0,3,0,87.32,29.11,2
2297,0,1,0,19.4,2,0,0,1,1,85.76,85.76,2
2298,1,1,1,35.0,2,0,0,1,1,143.96,143.96,2
2299,0,1,0,27.0,2,1,1,3,0,87.39,29.13,1
2300,0,2,0,16.9,1,3,1,5,0,44.84,8.97,2
2301,0,3,0,48.7,2,1,0,2,0,7.33,3.66,2
2302,0,3,0,43.0,2,0,1,2,0,5.0,2.5,0
2303,1,3,1,21.5,2,0,1,2,0,19.87,9.94,0
2304,0,2,0,37.0,2,0,0,1,1,18.51,18.51,0
2305,1,3,1,37.5,2,1,0,2,0,13.72,6.86,2
2306,0,2,0,39.0,2,0,0,1,1,21.43,21.43,0
2307,0,1,0,6.3,0,1,0,2,0,67.57,33.78,2
2308,0,3,1,44.1,2,1,0,2,0,13.36,6.68,2
2309,1,1,0,22.0,2,0,0,1,1,78.45,78.45,0
2310,0,2,1,25.0,2,1,0,2,0,16.56,8.28,2
2311,0,3,0,66.9,3,0,0,1,1,15.82,15.82,0
2312,0,3,1,34.2,2,0,0,1,1,9.21,9.21,0
2313,0,3,0,24.6,2,0,1,2,0,12.59,6.3,2
2314,0,3,0,0.5,0,0,0,1,1,12.05,12.05,2
2315,0,3,1,49.5,2,0,2,3,0,13.19,4.4,2
2316,1,1,1,11.2,0,0,1,2,0,104.08,52.04,2
2317,1,2,1,16.0,1,1,0,2,0,28.76,14.38,2
2318,0,2,1,25.4,2,0,0,1,1,25.74,25.74,1
2319,1,2,1,49.8,2,0,0,1,1,39.58,39.58,0
2320,0,2,0,40.8,2,2,1,4,0,24.9,6.22,2
2321,0,3,0,27.8,2,1,2,4,0,15.93,3.98,0
2322,0,3,0,34.3,2,0,2,3,0,16.73,5.58,2
2323,1,3,0,21.6,2,1,2,4,0,8.3,2.08,0
2324,1,2,0,32.0,2,0,1,2,0,24.52,12.26,2
2325,0,3,0,31.0,2,0,1,2,0,12.23,6.12,2
2326,0,3,0,43.6,2,2,0,3,0,13.11,4.37,0
2327,1,3,1,43.5,2,1,1,3,0,5.61,1.87,2
2328,0,1,0,36.9,2,0,0,1,1,51.6,51.6,2
2329,1,3,0,24.9,2,0,0,1,1,14.63,14.63,0
2330,0,1,0,40.4,2,0,0,1,1,80.95,80.95,2
2331,1,2,1,28.7,2,0,0,1,1,12.86,12.86,0
2332,1,1,1,14.9,1,1,0,2,0,74.62,37.31,1
2333,0,3,0,24.4,2,0,0,1,1,5.0,5.0,0
2334,0,3,0,31.2,2,0,0,1,1,9.31,9.31,2
2335,1,1,0,42.7,2,0,0,1,1,35.76,35.76,0
2336,0,2,0,27.4,2,1,0,2,0,10.03,5.01,0
2337,0,3,0,13.1,1,2,0,3,0,9.15,3.05,2
2338,0,2,0,30.8,2,0,0,1,1,24.92,24.92,2
2339,1,1,0,31.6,2,2,0,3,0,103.2,34.4,2
2340,0,2,0,32.6,2,2,1,4,0,19.21,4.8,0
2341,1,3,1,42.9,2,0,0,1,1,8.74,8.74,2
2342,0,1,1,44.3,2,1,1,3,0,102.7,34.23,2
2343,1,1,0,21.7,2,0,2,3,0,54.23,18.08,2
2344,0,2,0,21.4,2,0,0,1,1,22.43,22.43,0
2345,0,3,0,15.4,1,0,0,1,1,5.0,5.0,2
2346,0,3,0,39.8,2,0,0,1,1,7.07,7.07,2
2347,1,3,1,50.3,2,1,0,2,0,14.28,7.14,2
2348,0,2,0,25.6,2,0,0,1,1,21.51,21.51,0
2349,0,3,1,26.6,2,0,1,2,0,7.03,3.52,1
2350,0,1,0,50.5,2,1,0,2,0,125.81,62.9,2
2351,0,3,1,37.1,2,0,1,2,0,5.0,2.5,2
2352,0,3,0,36.1,2,0,0,1,1,9.99,9.99,0
2353,1,3,1,13.3,1,0,0,1,1,24.65,24.65,2
2354,1,3,0,39.5,2,0,0,1,1,19.23,19.23,0
2355,0,3,0,17.0,1,0,1,2,0,10.26,5.13,2
2356,1,1,0,14.1,1,1,0,2,0,99.56,49.78,2
2357,0,3,0,25.1,2,0,0,1,1,5.1,5.1,2
2358,1,1,1,21.8,2,1,0,2,0,13.75,6.88,0
2359,1,3,1,26.9,2,1,0,2,0,11.81,5.9,2
2360,0,1,1,9.8,0,0,2,3,0,149.53,49.84,2
2361,0,1,0,43.4,2,2,0,3,0,97.5,32.5,2
2362,0,2,1,45.8,2,0,0,1,1,22.95,22.95,2
2363,0,2,0,2.7,0,0,0,1,1,16.6,16.6,0
2364,0,3,0,43.7,2,2,0,3,0,10.51,3.5,2
2365,0,3,0,18.7,2,0,0,1,1,5.0,5.0,0
2366,1,1,0,42.0,2,0,0,1,1,101.54,101.54,2
2367,1,1,0,29.0,2,0,0,1,1,96.17,96.17,2
2368,0,3,0,30.4,2,0,1,2,0,7.91,3.96,0
2369,1,2,0,27.4,2,0,0,1,1,25.13,25.13,2
2370,0,3,1,47.0,2,1,0,2,0,15.15,7.58,2
2371,0,3,0,12.6,1,1,1,3,0,7.67,2.56,2
2372,0,3,0,38.5,2,0,1,2,0,7.96,3.98,2
2373,1,3,0,45.4,2,1,0,2,0,6.5,3.25,1
2374,0,2,0,40.0,2,1,0,2,0,18.65,9.32,2
2375,1,3,0,62.5,3,0,1,2,0,6.83,3.42,2
2376,0,2,0,22.6,2,0,0,1,1,16.49,16.49,2
2377,0,2,0,43.4,2,0,0,1,1,22.36,22.36,2
2378,1,3,1,28.5,2,1,4,6,0,11.97,2.0,0
2379,0,2,0,47.3,2,0,0,1,1,8.58,8.58,0
2380,0,3,1,29.9,2,0,0,1,1,5.23,5.23,2
2381,0,3,0,24.6,2,1,0,2,0,5.0,2.5,2
2382,0,3,0,48.3,2,0,2,3,0,10.27,3.42,2
2383,0,3,1,23.1,2,0,0,1,1,10.32,10.32,2
2384,1,2,0,10.2,0,0,1,2,0,20.49,10.24,2
2385,0,2,0,22.8,2,0,0,1,1,24.8,24.8,2
2386,0,3,1,38.7,2,1,0,2,0,18.55,9.28,2
2387,1,2,0,49.5,2,0,0,1,1,14.96,14.96,2
2388,0,3,1,31.6,2,1,0,2,0,19.85,9.93,2
2389,0,3,0,48.5,2,0,0,1,1,16.34,16.34,2
2390,0,3,1,11.0,0,0,0,1,1,18.52,18.52,0
2391,1,2,0,23.8,2,0,1,2,0,16.78,8.39,0
2392,1,1,0,26.0,2,1,0,2,0,61.29,30.64,0
2393,0,2,0,28.4,2,1,1,3,0,20.82,6.94,0
2394,0,1,0,31.2,2,0,0,1,1,80.48,80.48,0
2395,0,3,0,39.7,2,0,1,2,0,17.48,8.74,2
2396,0,2,0,23.8,2,0,1,2,0,5.0,2.5,2
2397,0,1,0,31.9,2,0,0,1,1,73.07,73.07,2
2398,0,1,0,29.4,2,2,0,3,0,34.74,11.58,2
2399,1,3,0,17.0,1,0,0,1,1,6.02,6.02,2
2400,1,3,1,28.4,2,0,1,2,0,6.53,3.26,0
2401,0,2,0,28.0,2,0,2,3,0,8.05,2.68,2
2402,0,1,0,27.7,2,0,1,2,0,42.08,21.04,2
2403,0,2,0,30.4,2,0,0,1,1,17.26,17.26,2
2404,0,2,0,31.1,2,2,1,4,0,21.71,5.43,1
2405,0,3,1,23.9,2,0,0,1,1,14.24,14.24,2
2406,0,3,0,47.8,2,0,0,1,1,11.98,11.98,2
2407,1,2,1,13.6,1,3,0,4,0,15.51,3.88,0
2408,0,1,0,19.9,2,1,0,2,0,33.67,16.84,2
2409,0,3,1,68.9,3,0,0,1,1,16.43,16.43,0
2410,1,3,0,15.5,1,0,0,1,1,12.83,12.83,2
2411,0,3,1,11.0,0,0,0,1,1,5.0,5.0,2
2412,0,1,0,40.3,2,1,0,2,0,65.5,32.75,2
2413,0,3,0,0.9,0,0,0,1,1,13.92,13.92,1
2414,0,1,0,26.7,2,0,0,1,1,84.22,84.22,0
2415,0,3,0,60.0,2,0,1,2,0,10.63,5.32,2
2416,0,3,1,8.4,0,0,0,1,1,6.94,6.94,0
2417,1,2,0,2.3,0,0,0,1,1,26.23,26.23,2
2418,1,1,0,9.0,0,0,0,1,1,39.77,39.77,2
2419,0,1,1,42.6,2,0,0,1,1,29.54,29.54,2
2420,0,2,0,45.7,2,1,4,6,0,17.0,2.83,0
2421,1,1,1,22.8,2,0,0,1,1,51.35,51.35,2
2422,1,1,1,39.6,2,0,1,2,0,70.23,35.12,2
2423,0,3,0,49.5,2,1,1,3,0,6.17,2.06,2
2424,0,3,1,55.0,2,0,1,2,0,8.59,4.3,2
2425,0,2,0,26.6,2,0,1,2,0,14.86,7.43,2
2426,0,3,0,0.5,0,1,1,3,0,12.02,4.01,0
2427,0,1,0,18.5,2,1,2,4,0,45.54,11.38,1
2428,0,3,0,24.0,2,1,0,2,0,15.66,7.83,2
2429,0,2,1,26.4,2,0,0,1,1,21.2,21.2,1
2430,0,3,1,27.4,2,1,1,3,0,9.52,3.17,2
2431,0,3,0,45.7,2,0,0,1,1,10.02,10.02,2
2432,0,3,0,47.8,2,1,0,2,0,11.22,5.61,2
2433,0,3,1,27.6,2,0,0,1,1,10.19,10.19,0
2434,0,2,0,45.4,2,1,0,2,0,20.42,10.21,2
2435,0,3,0,35.0,2,0,0,1,1,11.72,11.72,2
2436,0,2,0,30.9,2,0,2,3,0,16.14,5.38,0
2437,1,2,1,42.7,2,0,2,3,0,17.63,5.88,0
2438,0,2,0,31.0,2,0,0,1,1,27.13,27.13,2
2439,0,3,1,58.8,2,0,0,1,1,15.96,15.96,2
2440,1,1,1,9.9,0,0,1,2,0,87.51,43.76,0
2441,0,3,0,22.8,2,2,0,3,0,14.66,4.89,0
2442,0,3,0,28.2,2,1,1,3,0,10.86,3.62,0
2443,1,3,1,36.2,2,0,1,2,0,5.32,2.66,2
2444,0,3,0,47.8,2,0,0,1,1,5.95,5.95,2
2445,0,2,1,29.7,2,2,1,4,0,14.87,3.72,2
2446,1,2,1,10.1,0,0,0,1,1,33.43,33.43,2
2447,0,2,0,41.8,2,0,0,1,1,13.46,13.46,2
2448,1,1,1,40.6,2,0,0,1,1,89.47,89.47,2
2449,0,1,1,2.8,0,0,1,2,0,115.18,57.59,1
2450,0,2,1,29.9,2,0,0,1,1,5.0,5.0,2
2451,0,2,0,7.7,0,1,1,3,0,31.29,10.43,0
2452,0,3,0,20.7,2,1,1,3,0,8.93,2.98,2
2453,0,3,0,17.4,1,0,1,2,0,10.24,5.12,0
2454,1,2,1,41.3,2,2,0,3,0,25.27,8.42,1
2455,0,3,0,31.6,2,0,0,1,1,17.83,17.83,0
2456,0,1,1,12.0,0,1,0,2,0,81.87,40.94,2
2457,0,2,0,42.3,2,0,1,2,0,21.48,10.74,2
2458,0,3,0,9.9,0,0,0,1,1,5.03,5.03,2
2459,0,3,0,34.6,2,2,0,3,0,11.54,3.85,2
2460,1,2,1,18.6,2,0,1,2,0,22.5,11.25,2
2461,0,3,0,24.9,2,0,0,1,1,14.16,14.16,2
2462,1,3,0,37.1,2,0,0,1,1,12.73,12.73,1
2463,0,3,0,37.3,2,1,0,2,0,8.68,4.34,2
2464,0,3,1,48.7,2,0,0,1,1,7.28,7.28,0
2465,0,3,0,28.8,2,0,0,1,1,9.2,9.2,2
2466,0,1,0,34.3,2,0,0,1,1,95.2,95.2,2
2467,1,2,1,23.9,2,1,0,2,0,32.01,16.0,2
2468,1,1,1,32.5,2,1,1,3,0,142.99,47.66,1
2469,1,3,1,36.2,2,2,1,4,0,5.51,1.38,2
2470,0,3,0,28.6,2,1,1,3,0,13.15,4.38,2
2471,0,1,0,4.7,0,2,0,3,0,72.34,24.11,2
2472,1,3,1,34.6,2,0,1,2,0,5.79,2.9,2
2473,0,3,0,35.1,2,0,0,1,1,8.24,8.24,2
2474,1,3,1,20.5,2,0,0,1,1,11.21,11.21,2
2475,0,3,0,12.0,0,0,1,2,0,10.42,5.21,0
2476,0,3,0,50.7,2,1,1,3,0,12.11,4.04,2
2477,0,1,0,36.9,2,1,0,2,0,48.87,24.44,2
2478,1,3,0,26.8,2,2,0,3,0,16.52,5.51,2
2479,0,1,0,14.1,1,0,0,1,1,61.34,61.34,2
2480,0,3,0,18.5,2,0,0,1,1,5.0,5.0,2
2481,1,2,1,48.2,2,0,1,2,0,24.55,12.28,2
2482,0,3,0,31.9,2,1,0,2,0,5.0,2.5,0
2483,1,3,1,22.3,2,1,0,2,0,18.48,9.24,2
2484,1,1,1,37.1,2,0,1,2,0,146.97,73.48,2
2485,0,3,0,18.6,2,1,1,3,0,13.25,4.42,2
2486,0,3,0,51.0,2,2,1,4,0,14.29,3.57,1
2487,0,3,1,48.9,2,1,0,2,0,11.25,5.62,0
2488,0,3,0,23.5,2,0,2,3,0,11.83,3.94,2
2489,0,3,1,21.2,2,0,0,1,1,5.0,5.0,2
2490,0,2,1,0.5,0,0,0,1,1,20.62,20.62,0
2491,1,2,1,9.3,0,0,0,1,1,18.51,18.51,2
2492,0,1,0,11.2,0,1,1,3,0,126.15,42.05,2
2493,0,3,0,31.9,2,0,1,2,0,9.7,4.85,2
2494,0,2,0,25.4,2,0,2,3,0,37.89,12.63,0
2495,0,3,0,11.2,0,0,0,1,1,14.58,14.58,2
2496,0,3,1,26.1,2,0,1,2,0,11.42,5.71,2
2497,0,3,0,37.1,2,1,1,3,0,8.67,2.89,2
2498,0,3,0,37.4,2,0,0,1,1,18.38,18.38,2
2499,1,3,1,3.4,0,0,1,2,0,9.85,4.92,0
2500,0,2,0,28.2,2,0,1,2,0,17.71,8.86,2
